case_id	command	family	verdict	sample	agency	year	fmt	f0	f1	f2	f3
w2_edit_split_paragraph_in_hf-015066	edit-split-paragraph-in-hf	mutate	MUTATE_OK	samples/wave2/보건복지부/2023/edit-split-paragraph-in-hf-015066.hwp	보건복지부	2023	hwp	8	1	9	1
w2_edit_split_paragraph_in_hf-015067	edit-split-paragraph-in-hf	mutate	MUTATE_DRIFT	samples/wave2/국토교통부/2023/edit-split-paragraph-in-hf-015067.hwpx	국토교통부	2023	hwpx	9	2	12	1
w2_edit_split_paragraph_in_hf-015068	edit-split-paragraph-in-hf	mutate	MUTATE_OK	samples/wave2/고용노동부/2023/edit-split-paragraph-in-hf-015068.hwp	고용노동부	2023	hwp	10	3	7	0
w2_edit_split_paragraph_in_hf-015069	edit-split-paragraph-in-hf	mutate	MUTATE_OK	samples/wave2/외교부/2023/edit-split-paragraph-in-hf-015069.hwpx	외교부	2023	hwpx	11	1	10	0
w2_edit_split_paragraph_in_hf-015070	edit-split-paragraph-in-hf	mutate	MUTATE_DRIFT	samples/wave2/기획재정부/2023/edit-split-paragraph-in-hf-015070.hwp	기획재정부	2023	hwp	12	2	9	0
w2_edit_split_paragraph_in_hf-015071	edit-split-paragraph-in-hf	mutate	MUTATE_OK	samples/wave2/공정거래위원회/2023/edit-split-paragraph-in-hf-015071.hwpx	공정거래위원회	2023	hwpx	13	3	16	1
w2_edit_split_paragraph_in_hf-015072	edit-split-paragraph-in-hf	mutate	MUTATE_OK	samples/wave2/금융위원회/2023/edit-split-paragraph-in-hf-015072.hwp	금융위원회	2023	hwp	14	1	15	1
w2_edit_split_paragraph_in_hf-015073	edit-split-paragraph-in-hf	mutate	MUTATE_OK	samples/wave2/통계청/2023/edit-split-paragraph-in-hf-015073.hwpx	통계청	2023	hwpx	15	2	17	1
w2_edit_split_paragraph_in_hf-015074	edit-split-paragraph-in-hf	mutate	MUTATE_DRIFT	samples/wave2/기상청/2023/edit-split-paragraph-in-hf-015074.hwp	기상청	2023	hwp	16	3	20	1
w2_edit_split_paragraph_in_hf-015075	edit-split-paragraph-in-hf	mutate	MUTATE_OK	samples/wave2/관세청/2023/edit-split-paragraph-in-hf-015075.hwpx	관세청	2023	hwpx	17	1	16	0
w2_edit_split_paragraph_in_hf-015076	edit-split-paragraph-in-hf	mutate	MUTATE_OK	samples/wave2/검찰청/2023/edit-split-paragraph-in-hf-015076.hwp	검찰청	2023	hwp	18	2	16	0
w2_edit_split_paragraph_in_hf-015077	edit-split-paragraph-in-hf	mutate	MUTATE_DRIFT	samples/wave2/경찰청/2023/edit-split-paragraph-in-hf-015077.hwpx	경찰청	2023	hwpx	19	3	15	0
w2_edit_split_paragraph_in_hf-015078	edit-split-paragraph-in-hf	mutate	MUTATE_OK	samples/wave2/소방청/2023/edit-split-paragraph-in-hf-015078.hwp	소방청	2023	hwp	20	1	21	1
w2_edit_split_paragraph_in_hf-015079	edit-split-paragraph-in-hf	mutate	MUTATE_OK	samples/wave2/병무청/2023/edit-split-paragraph-in-hf-015079.hwpx	병무청	2023	hwpx	21	2	23	1
w2_edit_split_paragraph_in_hf-015080	edit-split-paragraph-in-hf	mutate	MUTATE_OK	samples/wave2/산림청/2023/edit-split-paragraph-in-hf-015080.hwp	산림청	2023	hwp	2	3	5	1
w2_edit_split_paragraph_in_hf-015081	edit-split-paragraph-in-hf	mutate	MUTATE_DRIFT	samples/wave2/중소벤처기업부/2023/edit-split-paragraph-in-hf-015081.hwpx	중소벤처기업부	2023	hwpx	3	1	5	1
w2_edit_split_paragraph_in_hf-015082	edit-split-paragraph-in-hf	mutate	MUTATE_OK	samples/wave2/과학기술정보통신부/2023/edit-split-paragraph-in-hf-015082.hwp	과학기술정보통신부	2023	hwp	4	2	2	0
w2_edit_split_paragraph_in_hf-015083	edit-split-paragraph-in-hf	mutate	MUTATE_OK	samples/wave2/문화체육관광부/2023/edit-split-paragraph-in-hf-015083.hwpx	문화체육관광부	2023	hwpx	5	3	2	0
w2_edit_split_paragraph_in_hf-015084	edit-split-paragraph-in-hf	mutate	MUTATE_DRIFT	samples/wave2/환경부/2023/edit-split-paragraph-in-hf-015084.hwp	환경부	2023	hwp	6	1	4	0
w2_edit_split_paragraph_in_hf-015085	edit-split-paragraph-in-hf	mutate	MUTATE_OK	samples/wave2/해양수산부/2023/edit-split-paragraph-in-hf-015085.hwpx	해양수산부	2023	hwpx	7	2	9	1
w2_edit_split_paragraph_in_hf-015086	edit-split-paragraph-in-hf	mutate	MUTATE_OK	samples/wave2/서울특별시/2023/edit-split-paragraph-in-hf-015086.hwp	서울특별시	2023	hwp	8	3	11	1
w2_edit_split_paragraph_in_hf-015087	edit-split-paragraph-in-hf	mutate	MUTATE_OK	samples/wave2/경기도/2023/edit-split-paragraph-in-hf-015087.hwpx	경기도	2023	hwpx	9	1	10	1
w2_edit_split_paragraph_in_hf-015088	edit-split-paragraph-in-hf	mutate	MUTATE_DRIFT	samples/wave2/부산광역시/2023/edit-split-paragraph-in-hf-015088.hwp	부산광역시	2023	hwp	10	2	13	1
w2_edit_split_paragraph_in_hf-015089	edit-split-paragraph-in-hf	mutate	MUTATE_OK	samples/wave2/제주특별자치도/2023/edit-split-paragraph-in-hf-015089.hwpx	제주특별자치도	2023	hwpx	11	3	8	0
w2_edit_split_paragraph_in_hf-015090	edit-split-paragraph-in-hf	mutate	MUTATE_OK	samples/wave2/법제처/2024/edit-split-paragraph-in-hf-015090.hwp	법제처	2024	hwp	12	1	11	0
w2_edit_split_paragraph_in_hf-015091	edit-split-paragraph-in-hf	mutate	MUTATE_DRIFT	samples/wave2/행정안전부/2024/edit-split-paragraph-in-hf-015091.hwpx	행정안전부	2024	hwpx	13	2	10	0
w2_edit_split_paragraph_in_hf-015092	edit-split-paragraph-in-hf	mutate	MUTATE_OK	samples/wave2/국세청/2024/edit-split-paragraph-in-hf-015092.hwp	국세청	2024	hwp	14	3	17	1
w2_edit_split_paragraph_in_hf-015093	edit-split-paragraph-in-hf	mutate	MUTATE_OK	samples/wave2/대법원/2024/edit-split-paragraph-in-hf-015093.hwpx	대법원	2024	hwpx	15	1	16	1
w2_edit_split_paragraph_in_hf-015094	edit-split-paragraph-in-hf	mutate	MUTATE_OK	samples/wave2/특허청/2024/edit-split-paragraph-in-hf-015094.hwp	특허청	2024	hwp	16	2	18	1
w2_edit_split_paragraph_in_hf-015095	edit-split-paragraph-in-hf	mutate	MUTATE_DRIFT	samples/wave2/교육부/2024/edit-split-paragraph-in-hf-015095.hwpx	교육부	2024	hwpx	17	3	21	1
w2_edit_split_paragraph_in_hf-015096	edit-split-paragraph-in-hf	mutate	MUTATE_OK	samples/wave2/보건복지부/2024/edit-split-paragraph-in-hf-015096.hwp	보건복지부	2024	hwp	18	1	17	0
w2_edit_split_paragraph_in_hf-015097	edit-split-paragraph-in-hf	mutate	MUTATE_OK	samples/wave2/국토교통부/2024/edit-split-paragraph-in-hf-015097.hwpx	국토교통부	2024	hwpx	19	2	17	0
w2_edit_split_paragraph_in_hf-015098	edit-split-paragraph-in-hf	mutate	MUTATE_DRIFT	samples/wave2/고용노동부/2024/edit-split-paragraph-in-hf-015098.hwp	고용노동부	2024	hwp	20	3	16	0
w2_edit_split_paragraph_in_hf-015099	edit-split-paragraph-in-hf	mutate	MUTATE_OK	samples/wave2/외교부/2024/edit-split-paragraph-in-hf-015099.hwpx	외교부	2024	hwpx	21	1	22	1
w2_edit_split_paragraph_in_hf-015100	edit-split-paragraph-in-hf	mutate	MUTATE_OK	samples/wave2/기획재정부/2024/edit-split-paragraph-in-hf-015100.hwp	기획재정부	2024	hwp	2	2	4	1
w2_edit_split_paragraph_in_hf-015101	edit-split-paragraph-in-hf	mutate	MUTATE_OK	samples/wave2/공정거래위원회/2024/edit-split-paragraph-in-hf-015101.hwpx	공정거래위원회	2024	hwpx	3	3	6	1
w2_edit_split_paragraph_in_hf-015102	edit-split-paragraph-in-hf	mutate	MUTATE_DRIFT	samples/wave2/금융위원회/2024/edit-split-paragraph-in-hf-015102.hwp	금융위원회	2024	hwp	4	1	6	1
w2_edit_split_paragraph_in_hf-015103	edit-split-paragraph-in-hf	mutate	MUTATE_OK	samples/wave2/통계청/2024/edit-split-paragraph-in-hf-015103.hwpx	통계청	2024	hwpx	5	2	3	0
w2_edit_split_paragraph_in_hf-015104	edit-split-paragraph-in-hf	mutate	MUTATE_OK	samples/wave2/기상청/2024/edit-split-paragraph-in-hf-015104.hwp	기상청	2024	hwp	6	3	3	0
w2_edit_split_paragraph_in_hf-015105	edit-split-paragraph-in-hf	mutate	MUTATE_DRIFT	samples/wave2/관세청/2024/edit-split-paragraph-in-hf-015105.hwpx	관세청	2024	hwpx	7	1	5	0
w2_edit_split_paragraph_in_hf-015106	edit-split-paragraph-in-hf	mutate	MUTATE_OK	samples/wave2/검찰청/2024/edit-split-paragraph-in-hf-015106.hwp	검찰청	2024	hwp	8	2	10	1
w2_edit_split_paragraph_in_hf-015107	edit-split-paragraph-in-hf	mutate	MUTATE_OK	samples/wave2/경찰청/2024/edit-split-paragraph-in-hf-015107.hwpx	경찰청	2024	hwpx	9	3	12	1
w2_edit_split_paragraph_in_hf-015108	edit-split-paragraph-in-hf	mutate	MUTATE_OK	samples/wave2/소방청/2024/edit-split-paragraph-in-hf-015108.hwp	소방청	2024	hwp	10	1	11	1
w2_edit_split_paragraph_in_hf-015109	edit-split-paragraph-in-hf	mutate	MUTATE_DRIFT	samples/wave2/병무청/2024/edit-split-paragraph-in-hf-015109.hwpx	병무청	2024	hwpx	11	2	14	1
w2_edit_split_paragraph_in_hf-015110	edit-split-paragraph-in-hf	mutate	MUTATE_OK	samples/wave2/산림청/2024/edit-split-paragraph-in-hf-015110.hwp	산림청	2024	hwp	12	3	9	0
w2_edit_split_paragraph_in_hf-015111	edit-split-paragraph-in-hf	mutate	MUTATE_OK	samples/wave2/중소벤처기업부/2024/edit-split-paragraph-in-hf-015111.hwpx	중소벤처기업부	2024	hwpx	13	1	12	0
w2_edit_split_paragraph_in_hf-015112	edit-split-paragraph-in-hf	mutate	MUTATE_DRIFT	samples/wave2/과학기술정보통신부/2024/edit-split-paragraph-in-hf-015112.hwp	과학기술정보통신부	2024	hwp	14	2	11	0
w2_edit_split_paragraph_in_hf-015113	edit-split-paragraph-in-hf	mutate	MUTATE_OK	samples/wave2/문화체육관광부/2024/edit-split-paragraph-in-hf-015113.hwpx	문화체육관광부	2024	hwpx	15	3	18	1
w2_edit_split_paragraph_in_hf-015114	edit-split-paragraph-in-hf	mutate	MUTATE_OK	samples/wave2/환경부/2024/edit-split-paragraph-in-hf-015114.hwp	환경부	2024	hwp	16	1	17	1
w2_edit_split_paragraph_in_hf-015115	edit-split-paragraph-in-hf	mutate	MUTATE_OK	samples/wave2/해양수산부/2024/edit-split-paragraph-in-hf-015115.hwpx	해양수산부	2024	hwpx	17	2	19	1
w2_edit_split_paragraph_in_hf-015116	edit-split-paragraph-in-hf	mutate	MUTATE_DRIFT	samples/wave2/서울특별시/2024/edit-split-paragraph-in-hf-015116.hwp	서울특별시	2024	hwp	18	3	22	1
w2_edit_split_paragraph_in_hf-015117	edit-split-paragraph-in-hf	mutate	MUTATE_OK	samples/wave2/경기도/2024/edit-split-paragraph-in-hf-015117.hwpx	경기도	2024	hwpx	19	1	18	0
w2_edit_split_paragraph_in_hf-015118	edit-split-paragraph-in-hf	mutate	MUTATE_OK	samples/wave2/부산광역시/2024/edit-split-paragraph-in-hf-015118.hwp	부산광역시	2024	hwp	20	2	18	0
w2_edit_split_paragraph_in_hf-015119	edit-split-paragraph-in-hf	mutate	MUTATE_DRIFT	samples/wave2/제주특별자치도/2024/edit-split-paragraph-in-hf-015119.hwpx	제주특별자치도	2024	hwpx	21	3	17	0
w2_edit_split_paragraph_in_hf-015120	edit-split-paragraph-in-hf	mutate	MUTATE_OK	samples/wave2/법제처/2025/edit-split-paragraph-in-hf-015120.hwp	법제처	2025	hwp	2	1	3	1
w2_edit_split_paragraph_in_hf-015121	edit-split-paragraph-in-hf	mutate	MUTATE_OK	samples/wave2/행정안전부/2025/edit-split-paragraph-in-hf-015121.hwpx	행정안전부	2025	hwpx	3	2	5	1
w2_edit_split_paragraph_in_hf-015122	edit-split-paragraph-in-hf	mutate	MUTATE_OK	samples/wave2/국세청/2025/edit-split-paragraph-in-hf-015122.hwp	국세청	2025	hwp	4	3	7	1
w2_edit_split_paragraph_in_hf-015123	edit-split-paragraph-in-hf	mutate	MUTATE_DRIFT	samples/wave2/대법원/2025/edit-split-paragraph-in-hf-015123.hwpx	대법원	2025	hwpx	5	1	7	1
w2_edit_split_paragraph_in_hf-015124	edit-split-paragraph-in-hf	mutate	MUTATE_OK	samples/wave2/특허청/2025/edit-split-paragraph-in-hf-015124.hwp	특허청	2025	hwp	6	2	4	0
w2_edit_split_paragraph_in_hf-015125	edit-split-paragraph-in-hf	mutate	MUTATE_OK	samples/wave2/교육부/2025/edit-split-paragraph-in-hf-015125.hwpx	교육부	2025	hwpx	7	3	4	0
w2_edit_split_paragraph_in_hf-015126	edit-split-paragraph-in-hf	mutate	MUTATE_DRIFT	samples/wave2/보건복지부/2025/edit-split-paragraph-in-hf-015126.hwp	보건복지부	2025	hwp	8	1	6	0
w2_edit_split_paragraph_in_hf-015127	edit-split-paragraph-in-hf	mutate	MUTATE_OK	samples/wave2/국토교통부/2025/edit-split-paragraph-in-hf-015127.hwpx	국토교통부	2025	hwpx	9	2	11	1
