case_id	command	family	verdict	sample	agency	year	fmt	f0	f1	f2	f3
w2_agent_surface_stateless-005055	agent-surface-stateless	layer	TOOL_FAIL	samples/wave2/관세청/2019/agent-surface-stateless-005055.hwpx	관세청	2019	hwpx	0	1	0	
w2_agent_surface_stateless-005056	agent-surface-stateless	layer	ENV_OK	samples/wave2/검찰청/2019/agent-surface-stateless-005056.hwp	검찰청	2019	hwp	0	0	0	
w2_agent_surface_stateless-005057	agent-surface-stateless	layer	ENV_JUDGE	samples/wave2/경찰청/2019/agent-surface-stateless-005057.hwpx	경찰청	2019	hwpx	0	0	1	
w2_agent_surface_stateless-005058	agent-surface-stateless	layer	ENV_JUDGE	samples/wave2/소방청/2019/agent-surface-stateless-005058.hwp	소방청	2019	hwp	0	0	2	
w2_agent_surface_stateless-005059	agent-surface-stateless	layer	ENV_JUDGE	samples/wave2/병무청/2019/agent-surface-stateless-005059.hwpx	병무청	2019	hwpx	0	0	3	
w2_agent_surface_stateless-005060	agent-surface-stateless	layer	ENV_UNKNOWN	samples/wave2/산림청/2019/agent-surface-stateless-005060.hwp	산림청	2019	hwp	0	0	9	
w2_agent_surface_stateless-005061	agent-surface-stateless	layer	RPC_FAIL	samples/wave2/중소벤처기업부/2019/agent-surface-stateless-005061.hwpx	중소벤처기업부	2019	hwpx	1	0	0	
w2_agent_surface_stateless-005062	agent-surface-stateless	layer	TOOL_FAIL	samples/wave2/과학기술정보통신부/2019/agent-surface-stateless-005062.hwp	과학기술정보통신부	2019	hwp	0	1	0	
w2_agent_surface_stateless-005063	agent-surface-stateless	layer	ENV_OK	samples/wave2/문화체육관광부/2019/agent-surface-stateless-005063.hwpx	문화체육관광부	2019	hwpx	0	0	0	
w2_agent_surface_stateless-005064	agent-surface-stateless	layer	ENV_JUDGE	samples/wave2/환경부/2019/agent-surface-stateless-005064.hwp	환경부	2019	hwp	0	0	1	
w2_agent_surface_stateless-005065	agent-surface-stateless	layer	ENV_JUDGE	samples/wave2/해양수산부/2019/agent-surface-stateless-005065.hwpx	해양수산부	2019	hwpx	0	0	2	
w2_agent_surface_stateless-005066	agent-surface-stateless	layer	ENV_JUDGE	samples/wave2/서울특별시/2019/agent-surface-stateless-005066.hwp	서울특별시	2019	hwp	0	0	3	
w2_agent_surface_stateless-005067	agent-surface-stateless	layer	ENV_UNKNOWN	samples/wave2/경기도/2019/agent-surface-stateless-005067.hwpx	경기도	2019	hwpx	0	0	9	
w2_agent_surface_stateless-005068	agent-surface-stateless	layer	RPC_FAIL	samples/wave2/부산광역시/2019/agent-surface-stateless-005068.hwp	부산광역시	2019	hwp	1	0	0	
w2_agent_surface_stateless-005069	agent-surface-stateless	layer	TOOL_FAIL	samples/wave2/제주특별자치도/2019/agent-surface-stateless-005069.hwpx	제주특별자치도	2019	hwpx	0	1	0	
w2_agent_surface_stateless-005070	agent-surface-stateless	layer	ENV_OK	samples/wave2/법제처/2020/agent-surface-stateless-005070.hwp	법제처	2020	hwp	0	0	0	
w2_agent_surface_stateless-005071	agent-surface-stateless	layer	ENV_JUDGE	samples/wave2/행정안전부/2020/agent-surface-stateless-005071.hwpx	행정안전부	2020	hwpx	0	0	1	
w2_agent_surface_stateless-005072	agent-surface-stateless	layer	ENV_JUDGE	samples/wave2/국세청/2020/agent-surface-stateless-005072.hwp	국세청	2020	hwp	0	0	2	
w2_agent_surface_stateless-005073	agent-surface-stateless	layer	ENV_JUDGE	samples/wave2/대법원/2020/agent-surface-stateless-005073.hwpx	대법원	2020	hwpx	0	0	3	
w2_agent_surface_stateless-005074	agent-surface-stateless	layer	ENV_UNKNOWN	samples/wave2/특허청/2020/agent-surface-stateless-005074.hwp	특허청	2020	hwp	0	0	9	
w2_agent_surface_stateless-005075	agent-surface-stateless	layer	RPC_FAIL	samples/wave2/교육부/2020/agent-surface-stateless-005075.hwpx	교육부	2020	hwpx	1	0	0	
w2_agent_surface_stateless-005076	agent-surface-stateless	layer	TOOL_FAIL	samples/wave2/보건복지부/2020/agent-surface-stateless-005076.hwp	보건복지부	2020	hwp	0	1	0	
w2_agent_surface_stateless-005077	agent-surface-stateless	layer	ENV_OK	samples/wave2/국토교통부/2020/agent-surface-stateless-005077.hwpx	국토교통부	2020	hwpx	0	0	0	
w2_agent_surface_stateless-005078	agent-surface-stateless	layer	ENV_JUDGE	samples/wave2/고용노동부/2020/agent-surface-stateless-005078.hwp	고용노동부	2020	hwp	0	0	1	
w2_agent_surface_stateless-005079	agent-surface-stateless	layer	ENV_JUDGE	samples/wave2/외교부/2020/agent-surface-stateless-005079.hwpx	외교부	2020	hwpx	0	0	2	
w2_agent_surface_stateless-005080	agent-surface-stateless	layer	ENV_JUDGE	samples/wave2/기획재정부/2020/agent-surface-stateless-005080.hwp	기획재정부	2020	hwp	0	0	3	
w2_agent_surface_stateless-005081	agent-surface-stateless	layer	ENV_UNKNOWN	samples/wave2/공정거래위원회/2020/agent-surface-stateless-005081.hwpx	공정거래위원회	2020	hwpx	0	0	9	
w2_agent_surface_stateless-005082	agent-surface-stateless	layer	RPC_FAIL	samples/wave2/금융위원회/2020/agent-surface-stateless-005082.hwp	금융위원회	2020	hwp	1	0	0	
w2_agent_surface_stateless-005083	agent-surface-stateless	layer	TOOL_FAIL	samples/wave2/통계청/2020/agent-surface-stateless-005083.hwpx	통계청	2020	hwpx	0	1	0	
w2_agent_surface_stateless-005084	agent-surface-stateless	layer	ENV_OK	samples/wave2/기상청/2020/agent-surface-stateless-005084.hwp	기상청	2020	hwp	0	0	0	
w2_agent_surface_stateless-005085	agent-surface-stateless	layer	ENV_JUDGE	samples/wave2/관세청/2020/agent-surface-stateless-005085.hwpx	관세청	2020	hwpx	0	0	1	
w2_agent_surface_stateless-005086	agent-surface-stateless	layer	ENV_JUDGE	samples/wave2/검찰청/2020/agent-surface-stateless-005086.hwp	검찰청	2020	hwp	0	0	2	
w2_agent_surface_stateless-005087	agent-surface-stateless	layer	ENV_JUDGE	samples/wave2/경찰청/2020/agent-surface-stateless-005087.hwpx	경찰청	2020	hwpx	0	0	3	
w2_agent_surface_stateless-005088	agent-surface-stateless	layer	ENV_UNKNOWN	samples/wave2/소방청/2020/agent-surface-stateless-005088.hwp	소방청	2020	hwp	0	0	9	
w2_agent_surface_stateless-005089	agent-surface-stateless	layer	RPC_FAIL	samples/wave2/병무청/2020/agent-surface-stateless-005089.hwpx	병무청	2020	hwpx	1	0	0	
w2_agent_surface_stateless-005090	agent-surface-stateless	layer	TOOL_FAIL	samples/wave2/산림청/2020/agent-surface-stateless-005090.hwp	산림청	2020	hwp	0	1	0	
w2_agent_surface_stateless-005091	agent-surface-stateless	layer	ENV_OK	samples/wave2/중소벤처기업부/2020/agent-surface-stateless-005091.hwpx	중소벤처기업부	2020	hwpx	0	0	0	
w2_agent_surface_stateless-005092	agent-surface-stateless	layer	ENV_JUDGE	samples/wave2/과학기술정보통신부/2020/agent-surface-stateless-005092.hwp	과학기술정보통신부	2020	hwp	0	0	1	
w2_agent_surface_stateless-005093	agent-surface-stateless	layer	ENV_JUDGE	samples/wave2/문화체육관광부/2020/agent-surface-stateless-005093.hwpx	문화체육관광부	2020	hwpx	0	0	2	
w2_agent_surface_stateless-005094	agent-surface-stateless	layer	ENV_JUDGE	samples/wave2/환경부/2020/agent-surface-stateless-005094.hwp	환경부	2020	hwp	0	0	3	
w2_agent_surface_stateless-005095	agent-surface-stateless	layer	ENV_UNKNOWN	samples/wave2/해양수산부/2020/agent-surface-stateless-005095.hwpx	해양수산부	2020	hwpx	0	0	9	
w2_agent_surface_stateless-005096	agent-surface-stateless	layer	RPC_FAIL	samples/wave2/서울특별시/2020/agent-surface-stateless-005096.hwp	서울특별시	2020	hwp	1	0	0	
w2_agent_surface_stateless-005097	agent-surface-stateless	layer	TOOL_FAIL	samples/wave2/경기도/2020/agent-surface-stateless-005097.hwpx	경기도	2020	hwpx	0	1	0	
w2_agent_surface_stateless-005098	agent-surface-stateless	layer	ENV_OK	samples/wave2/부산광역시/2020/agent-surface-stateless-005098.hwp	부산광역시	2020	hwp	0	0	0	
w2_agent_surface_stateless-005099	agent-surface-stateless	layer	ENV_JUDGE	samples/wave2/제주특별자치도/2020/agent-surface-stateless-005099.hwpx	제주특별자치도	2020	hwpx	0	0	1	
w2_agent_surface_stateless-005100	agent-surface-stateless	layer	ENV_JUDGE	samples/wave2/법제처/2021/agent-surface-stateless-005100.hwp	법제처	2021	hwp	0	0	2	
w2_agent_surface_stateless-005101	agent-surface-stateless	layer	ENV_JUDGE	samples/wave2/행정안전부/2021/agent-surface-stateless-005101.hwpx	행정안전부	2021	hwpx	0	0	3	
w2_agent_surface_stateless-005102	agent-surface-stateless	layer	ENV_UNKNOWN	samples/wave2/국세청/2021/agent-surface-stateless-005102.hwp	국세청	2021	hwp	0	0	9	
w2_agent_surface_stateless-005103	agent-surface-stateless	layer	RPC_FAIL	samples/wave2/대법원/2021/agent-surface-stateless-005103.hwpx	대법원	2021	hwpx	1	0	0	
w2_agent_surface_stateless-005104	agent-surface-stateless	layer	TOOL_FAIL	samples/wave2/특허청/2021/agent-surface-stateless-005104.hwp	특허청	2021	hwp	0	1	0	
w2_agent_surface_stateless-005105	agent-surface-stateless	layer	ENV_OK	samples/wave2/교육부/2021/agent-surface-stateless-005105.hwpx	교육부	2021	hwpx	0	0	0	
w2_agent_surface_stateless-005106	agent-surface-stateless	layer	ENV_JUDGE	samples/wave2/보건복지부/2021/agent-surface-stateless-005106.hwp	보건복지부	2021	hwp	0	0	1	
w2_agent_surface_stateless-005107	agent-surface-stateless	layer	ENV_JUDGE	samples/wave2/국토교통부/2021/agent-surface-stateless-005107.hwpx	국토교통부	2021	hwpx	0	0	2	
w2_agent_surface_stateless-005108	agent-surface-stateless	layer	ENV_JUDGE	samples/wave2/고용노동부/2021/agent-surface-stateless-005108.hwp	고용노동부	2021	hwp	0	0	3	
w2_agent_surface_stateless-005109	agent-surface-stateless	layer	ENV_UNKNOWN	samples/wave2/외교부/2021/agent-surface-stateless-005109.hwpx	외교부	2021	hwpx	0	0	9	
w2_agent_surface_stateless-005110	agent-surface-stateless	layer	RPC_FAIL	samples/wave2/기획재정부/2021/agent-surface-stateless-005110.hwp	기획재정부	2021	hwp	1	0	0	
w2_agent_surface_stateless-005111	agent-surface-stateless	layer	TOOL_FAIL	samples/wave2/공정거래위원회/2021/agent-surface-stateless-005111.hwpx	공정거래위원회	2021	hwpx	0	1	0	
w2_agent_surface_stateless-005112	agent-surface-stateless	layer	ENV_OK	samples/wave2/금융위원회/2021/agent-surface-stateless-005112.hwp	금융위원회	2021	hwp	0	0	0	
w2_agent_surface_stateless-005113	agent-surface-stateless	layer	ENV_JUDGE	samples/wave2/통계청/2021/agent-surface-stateless-005113.hwpx	통계청	2021	hwpx	0	0	1	
w2_agent_surface_stateless-005114	agent-surface-stateless	layer	ENV_JUDGE	samples/wave2/기상청/2021/agent-surface-stateless-005114.hwp	기상청	2021	hwp	0	0	2	
w2_agent_surface_stateless-005115	agent-surface-stateless	layer	ENV_JUDGE	samples/wave2/관세청/2021/agent-surface-stateless-005115.hwpx	관세청	2021	hwpx	0	0	3	
w2_agent_surface_stateless-005116	agent-surface-stateless	layer	ENV_UNKNOWN	samples/wave2/검찰청/2021/agent-surface-stateless-005116.hwp	검찰청	2021	hwp	0	0	9	
w2_agent_surface_stateless-005117	agent-surface-stateless	layer	RPC_FAIL	samples/wave2/경찰청/2021/agent-surface-stateless-005117.hwpx	경찰청	2021	hwpx	1	0	0	
w2_agent_surface_stateless-005118	agent-surface-stateless	layer	TOOL_FAIL	samples/wave2/소방청/2021/agent-surface-stateless-005118.hwp	소방청	2021	hwp	0	1	0	
w2_agent_surface_stateless-005119	agent-surface-stateless	layer	ENV_OK	samples/wave2/병무청/2021/agent-surface-stateless-005119.hwpx	병무청	2021	hwpx	0	0	0	
w2_agent_surface_stateless-005120	agent-surface-stateless	layer	ENV_JUDGE	samples/wave2/산림청/2021/agent-surface-stateless-005120.hwp	산림청	2021	hwp	0	0	1	
w2_agent_surface_stateless-005121	agent-surface-stateless	layer	ENV_JUDGE	samples/wave2/중소벤처기업부/2021/agent-surface-stateless-005121.hwpx	중소벤처기업부	2021	hwpx	0	0	2	
w2_agent_surface_stateless-005122	agent-surface-stateless	layer	ENV_JUDGE	samples/wave2/과학기술정보통신부/2021/agent-surface-stateless-005122.hwp	과학기술정보통신부	2021	hwp	0	0	3	
w2_agent_surface_stateless-005123	agent-surface-stateless	layer	ENV_UNKNOWN	samples/wave2/문화체육관광부/2021/agent-surface-stateless-005123.hwpx	문화체육관광부	2021	hwpx	0	0	9	
w2_agent_surface_stateless-005124	agent-surface-stateless	layer	RPC_FAIL	samples/wave2/환경부/2021/agent-surface-stateless-005124.hwp	환경부	2021	hwp	1	0	0	
w2_agent_surface_stateless-005125	agent-surface-stateless	layer	TOOL_FAIL	samples/wave2/해양수산부/2021/agent-surface-stateless-005125.hwpx	해양수산부	2021	hwpx	0	1	0	
w2_agent_surface_stateless-005126	agent-surface-stateless	layer	ENV_OK	samples/wave2/서울특별시/2021/agent-surface-stateless-005126.hwp	서울특별시	2021	hwp	0	0	0	
w2_agent_surface_stateless-005127	agent-surface-stateless	layer	ENV_JUDGE	samples/wave2/경기도/2021/agent-surface-stateless-005127.hwpx	경기도	2021	hwpx	0	0	1	
w2_agent_surface_stateless-005128	agent-surface-stateless	layer	ENV_JUDGE	samples/wave2/부산광역시/2021/agent-surface-stateless-005128.hwp	부산광역시	2021	hwp	0	0	2	
w2_agent_surface_stateless-005129	agent-surface-stateless	layer	ENV_JUDGE	samples/wave2/제주특별자치도/2021/agent-surface-stateless-005129.hwpx	제주특별자치도	2021	hwpx	0	0	3	
w2_agent_surface_stateless-005130	agent-surface-stateless	layer	ENV_UNKNOWN	samples/wave2/법제처/2022/agent-surface-stateless-005130.hwp	법제처	2022	hwp	0	0	9	
w2_agent_surface_stateless-005131	agent-surface-stateless	layer	RPC_FAIL	samples/wave2/행정안전부/2022/agent-surface-stateless-005131.hwpx	행정안전부	2022	hwpx	1	0	0	
w2_agent_surface_stateless-005132	agent-surface-stateless	layer	TOOL_FAIL	samples/wave2/국세청/2022/agent-surface-stateless-005132.hwp	국세청	2022	hwp	0	1	0	
w2_agent_surface_stateless-005133	agent-surface-stateless	layer	ENV_OK	samples/wave2/대법원/2022/agent-surface-stateless-005133.hwpx	대법원	2022	hwpx	0	0	0	
w2_agent_surface_stateless-005134	agent-surface-stateless	layer	ENV_JUDGE	samples/wave2/특허청/2022/agent-surface-stateless-005134.hwp	특허청	2022	hwp	0	0	1	
w2_agent_surface_stateless-005135	agent-surface-stateless	layer	ENV_JUDGE	samples/wave2/교육부/2022/agent-surface-stateless-005135.hwpx	교육부	2022	hwpx	0	0	2	
w2_agent_surface_stateless-005136	agent-surface-stateless	layer	ENV_JUDGE	samples/wave2/보건복지부/2022/agent-surface-stateless-005136.hwp	보건복지부	2022	hwp	0	0	3	
w2_agent_surface_stateless-005137	agent-surface-stateless	layer	ENV_UNKNOWN	samples/wave2/국토교통부/2022/agent-surface-stateless-005137.hwpx	국토교통부	2022	hwpx	0	0	9	
w2_agent_surface_stateless-005138	agent-surface-stateless	layer	RPC_FAIL	samples/wave2/고용노동부/2022/agent-surface-stateless-005138.hwp	고용노동부	2022	hwp	1	0	0	
w2_agent_surface_stateless-005139	agent-surface-stateless	layer	TOOL_FAIL	samples/wave2/외교부/2022/agent-surface-stateless-005139.hwpx	외교부	2022	hwpx	0	1	0	
w2_agent_surface_stateless-005140	agent-surface-stateless	layer	ENV_OK	samples/wave2/기획재정부/2022/agent-surface-stateless-005140.hwp	기획재정부	2022	hwp	0	0	0	
w2_agent_surface_stateless-005141	agent-surface-stateless	layer	ENV_JUDGE	samples/wave2/공정거래위원회/2022/agent-surface-stateless-005141.hwpx	공정거래위원회	2022	hwpx	0	0	1	
w2_agent_surface_stateless-005142	agent-surface-stateless	layer	ENV_JUDGE	samples/wave2/금융위원회/2022/agent-surface-stateless-005142.hwp	금융위원회	2022	hwp	0	0	2	
w2_agent_surface_stateless-005143	agent-surface-stateless	layer	ENV_JUDGE	samples/wave2/통계청/2022/agent-surface-stateless-005143.hwpx	통계청	2022	hwpx	0	0	3	
w2_agent_surface_stateless-005144	agent-surface-stateless	layer	ENV_UNKNOWN	samples/wave2/기상청/2022/agent-surface-stateless-005144.hwp	기상청	2022	hwp	0	0	9	
w2_agent_surface_stateless-005145	agent-surface-stateless	layer	RPC_FAIL	samples/wave2/관세청/2022/agent-surface-stateless-005145.hwpx	관세청	2022	hwpx	1	0	0	
w2_agent_surface_stateless-005146	agent-surface-stateless	layer	TOOL_FAIL	samples/wave2/검찰청/2022/agent-surface-stateless-005146.hwp	검찰청	2022	hwp	0	1	0	
w2_agent_surface_stateless-005147	agent-surface-stateless	layer	ENV_OK	samples/wave2/경찰청/2022/agent-surface-stateless-005147.hwpx	경찰청	2022	hwpx	0	0	0	
w2_agent_surface_stateless-005148	agent-surface-stateless	layer	ENV_JUDGE	samples/wave2/소방청/2022/agent-surface-stateless-005148.hwp	소방청	2022	hwp	0	0	1	
w2_agent_surface_stateless-005149	agent-surface-stateless	layer	ENV_JUDGE	samples/wave2/병무청/2022/agent-surface-stateless-005149.hwpx	병무청	2022	hwpx	0	0	2	
w2_agent_surface_stateless-005150	agent-surface-stateless	layer	ENV_JUDGE	samples/wave2/산림청/2022/agent-surface-stateless-005150.hwp	산림청	2022	hwp	0	0	3	
w2_agent_surface_stateless-005151	agent-surface-stateless	layer	ENV_UNKNOWN	samples/wave2/중소벤처기업부/2022/agent-surface-stateless-005151.hwpx	중소벤처기업부	2022	hwpx	0	0	9	
