case_id	command	family	verdict	sample	agency	year	fmt	f0	f1	f2	f3
w2_edit_insert_text_in_cell-005032	edit-insert-text-in-cell	coord	COORD_OOB	samples/wave2/과학기술정보통신부/2018/edit-insert-text-in-cell-005032.hwp	과학기술정보통신부	2018	hwp	4	7	4	6
w2_edit_insert_text_in_cell-005033	edit-insert-text-in-cell	coord	COORD_OK	samples/wave2/문화체육관광부/2018/edit-insert-text-in-cell-005033.hwpx	문화체육관광부	2018	hwpx	3	3	5	6
w2_edit_insert_text_in_cell-005034	edit-insert-text-in-cell	coord	COORD_OK	samples/wave2/환경부/2018/edit-insert-text-in-cell-005034.hwp	환경부	2018	hwp	0	5	6	7
w2_edit_insert_text_in_cell-005035	edit-insert-text-in-cell	coord	COORD_OK	samples/wave2/해양수산부/2018/edit-insert-text-in-cell-005035.hwpx	해양수산부	2018	hwpx	2	5	7	7
w2_edit_insert_text_in_cell-005036	edit-insert-text-in-cell	coord	COORD_OK	samples/wave2/서울특별시/2018/edit-insert-text-in-cell-005036.hwp	서울특별시	2018	hwp	4	6	8	8
w2_edit_insert_text_in_cell-005037	edit-insert-text-in-cell	coord	COORD_OK	samples/wave2/경기도/2018/edit-insert-text-in-cell-005037.hwpx	경기도	2018	hwpx	6	7	9	8
w2_edit_insert_text_in_cell-005038	edit-insert-text-in-cell	coord	COORD_OOB	samples/wave2/부산광역시/2018/edit-insert-text-in-cell-005038.hwp	부산광역시	2018	hwp	11	5	10	9
w2_edit_insert_text_in_cell-005039	edit-insert-text-in-cell	coord	COORD_OOB	samples/wave2/제주특별자치도/2018/edit-insert-text-in-cell-005039.hwpx	제주특별자치도	2018	hwpx	11	10	11	9
w2_edit_insert_text_in_cell-005040	edit-insert-text-in-cell	coord	COORD_OK	samples/wave2/법제처/2019/edit-insert-text-in-cell-005040.hwp	법제처	2019	hwp	0	0	2	2
w2_edit_insert_text_in_cell-005041	edit-insert-text-in-cell	coord	COORD_OK	samples/wave2/행정안전부/2019/edit-insert-text-in-cell-005041.hwpx	행정안전부	2019	hwpx	1	0	3	2
w2_edit_insert_text_in_cell-005042	edit-insert-text-in-cell	coord	COORD_OK	samples/wave2/국세청/2019/edit-insert-text-in-cell-005042.hwp	국세청	2019	hwp	2	0	4	3
w2_edit_insert_text_in_cell-005043	edit-insert-text-in-cell	coord	COORD_OK	samples/wave2/대법원/2019/edit-insert-text-in-cell-005043.hwpx	대법원	2019	hwpx	3	1	5	3
w2_edit_insert_text_in_cell-005044	edit-insert-text-in-cell	coord	COORD_OK	samples/wave2/특허청/2019/edit-insert-text-in-cell-005044.hwp	특허청	2019	hwp	4	1	6	4
w2_edit_insert_text_in_cell-005045	edit-insert-text-in-cell	coord	COORD_OOB	samples/wave2/교육부/2019/edit-insert-text-in-cell-005045.hwpx	교육부	2019	hwpx	8	1	7	4
w2_edit_insert_text_in_cell-005046	edit-insert-text-in-cell	coord	COORD_OOB	samples/wave2/보건복지부/2019/edit-insert-text-in-cell-005046.hwp	보건복지부	2019	hwp	8	6	8	5
w2_edit_insert_text_in_cell-005047	edit-insert-text-in-cell	coord	COORD_OK	samples/wave2/국토교통부/2019/edit-insert-text-in-cell-005047.hwpx	국토교통부	2019	hwpx	7	2	9	5
w2_edit_insert_text_in_cell-005048	edit-insert-text-in-cell	coord	COORD_OK	samples/wave2/고용노동부/2019/edit-insert-text-in-cell-005048.hwp	고용노동부	2019	hwp	8	2	10	6
w2_edit_insert_text_in_cell-005049	edit-insert-text-in-cell	coord	COORD_OK	samples/wave2/외교부/2019/edit-insert-text-in-cell-005049.hwpx	외교부	2019	hwpx	0	3	11	6
w2_edit_insert_text_in_cell-005050	edit-insert-text-in-cell	coord	COORD_OK	samples/wave2/기획재정부/2019/edit-insert-text-in-cell-005050.hwp	기획재정부	2019	hwp	0	3	2	7
w2_edit_insert_text_in_cell-005051	edit-insert-text-in-cell	coord	COORD_OK	samples/wave2/공정거래위원회/2019/edit-insert-text-in-cell-005051.hwpx	공정거래위원회	2019	hwpx	2	3	3	7
w2_edit_insert_text_in_cell-005052	edit-insert-text-in-cell	coord	COORD_OOB	samples/wave2/금융위원회/2019/edit-insert-text-in-cell-005052.hwp	금융위원회	2019	hwp	5	4	4	8
w2_edit_insert_text_in_cell-005053	edit-insert-text-in-cell	coord	COORD_OOB	samples/wave2/통계청/2019/edit-insert-text-in-cell-005053.hwpx	통계청	2019	hwpx	5	9	5	8
w2_edit_insert_text_in_cell-005054	edit-insert-text-in-cell	coord	COORD_OK	samples/wave2/기상청/2019/edit-insert-text-in-cell-005054.hwp	기상청	2019	hwp	2	1	6	9
w2_edit_insert_text_in_cell-005055	edit-insert-text-in-cell	coord	COORD_OK	samples/wave2/관세청/2019/edit-insert-text-in-cell-005055.hwpx	관세청	2019	hwpx	1	2	7	9
w2_edit_insert_text_in_cell-005056	edit-insert-text-in-cell	coord	COORD_OK	samples/wave2/검찰청/2019/edit-insert-text-in-cell-005056.hwp	검찰청	2019	hwp	0	1	8	2
w2_edit_insert_text_in_cell-005057	edit-insert-text-in-cell	coord	COORD_OK	samples/wave2/경찰청/2019/edit-insert-text-in-cell-005057.hwpx	경찰청	2019	hwpx	8	1	9	2
w2_edit_insert_text_in_cell-005058	edit-insert-text-in-cell	coord	COORD_OK	samples/wave2/소방청/2019/edit-insert-text-in-cell-005058.hwp	소방청	2019	hwp	8	0	10	3
w2_edit_insert_text_in_cell-005059	edit-insert-text-in-cell	coord	COORD_OOB	samples/wave2/병무청/2019/edit-insert-text-in-cell-005059.hwpx	병무청	2019	hwpx	12	0	11	3
w2_edit_insert_text_in_cell-005060	edit-insert-text-in-cell	coord	COORD_OOB	samples/wave2/산림청/2019/edit-insert-text-in-cell-005060.hwp	산림청	2019	hwp	2	5	2	4
w2_edit_insert_text_in_cell-005061	edit-insert-text-in-cell	coord	COORD_OK	samples/wave2/중소벤처기업부/2019/edit-insert-text-in-cell-005061.hwpx	중소벤처기업부	2019	hwpx	0	3	3	4
w2_edit_insert_text_in_cell-005062	edit-insert-text-in-cell	coord	COORD_OK	samples/wave2/과학기술정보통신부/2019/edit-insert-text-in-cell-005062.hwp	과학기술정보통신부	2019	hwp	2	2	4	5
w2_edit_insert_text_in_cell-005063	edit-insert-text-in-cell	coord	COORD_OK	samples/wave2/문화체육관광부/2019/edit-insert-text-in-cell-005063.hwpx	문화체육관광부	2019	hwpx	3	2	5	5
w2_edit_insert_text_in_cell-005064	edit-insert-text-in-cell	coord	COORD_OK	samples/wave2/환경부/2019/edit-insert-text-in-cell-005064.hwp	환경부	2019	hwp	0	2	6	6
w2_edit_insert_text_in_cell-005065	edit-insert-text-in-cell	coord	COORD_OK	samples/wave2/해양수산부/2019/edit-insert-text-in-cell-005065.hwpx	해양수산부	2019	hwpx	4	2	7	6
w2_edit_insert_text_in_cell-005066	edit-insert-text-in-cell	coord	COORD_OOB	samples/wave2/서울특별시/2019/edit-insert-text-in-cell-005066.hwp	서울특별시	2019	hwp	9	1	8	7
w2_edit_insert_text_in_cell-005067	edit-insert-text-in-cell	coord	COORD_OOB	samples/wave2/경기도/2019/edit-insert-text-in-cell-005067.hwpx	경기도	2019	hwpx	9	8	9	7
w2_edit_insert_text_in_cell-005068	edit-insert-text-in-cell	coord	COORD_OK	samples/wave2/부산광역시/2019/edit-insert-text-in-cell-005068.hwp	부산광역시	2019	hwp	8	1	10	8
w2_edit_insert_text_in_cell-005069	edit-insert-text-in-cell	coord	COORD_OK	samples/wave2/제주특별자치도/2019/edit-insert-text-in-cell-005069.hwpx	제주특별자치도	2019	hwpx	9	1	11	8
w2_edit_insert_text_in_cell-005070	edit-insert-text-in-cell	coord	COORD_OK	samples/wave2/법제처/2020/edit-insert-text-in-cell-005070.hwp	법제처	2020	hwp	0	7	2	9
w2_edit_insert_text_in_cell-005071	edit-insert-text-in-cell	coord	COORD_OK	samples/wave2/행정안전부/2020/edit-insert-text-in-cell-005071.hwpx	행정안전부	2020	hwpx	1	7	3	9
w2_edit_insert_text_in_cell-005072	edit-insert-text-in-cell	coord	COORD_OK	samples/wave2/국세청/2020/edit-insert-text-in-cell-005072.hwp	국세청	2020	hwp	0	0	4	2
w2_edit_insert_text_in_cell-005073	edit-insert-text-in-cell	coord	COORD_OOB	samples/wave2/대법원/2020/edit-insert-text-in-cell-005073.hwpx	대법원	2020	hwpx	6	1	5	2
w2_edit_insert_text_in_cell-005074	edit-insert-text-in-cell	coord	COORD_OOB	samples/wave2/특허청/2020/edit-insert-text-in-cell-005074.hwp	특허청	2020	hwp	6	4	6	3
w2_edit_insert_text_in_cell-005075	edit-insert-text-in-cell	coord	COORD_OK	samples/wave2/교육부/2020/edit-insert-text-in-cell-005075.hwpx	교육부	2020	hwpx	0	2	7	3
w2_edit_insert_text_in_cell-005076	edit-insert-text-in-cell	coord	COORD_OK	samples/wave2/보건복지부/2020/edit-insert-text-in-cell-005076.hwp	보건복지부	2020	hwp	4	0	8	4
w2_edit_insert_text_in_cell-005077	edit-insert-text-in-cell	coord	COORD_OK	samples/wave2/국토교통부/2020/edit-insert-text-in-cell-005077.hwpx	국토교통부	2020	hwpx	1	0	9	4
w2_edit_insert_text_in_cell-005078	edit-insert-text-in-cell	coord	COORD_OK	samples/wave2/고용노동부/2020/edit-insert-text-in-cell-005078.hwp	고용노동부	2020	hwp	8	2	10	5
w2_edit_insert_text_in_cell-005079	edit-insert-text-in-cell	coord	COORD_OK	samples/wave2/외교부/2020/edit-insert-text-in-cell-005079.hwpx	외교부	2020	hwpx	8	3	11	5
w2_edit_insert_text_in_cell-005080	edit-insert-text-in-cell	coord	COORD_OOB	samples/wave2/기획재정부/2020/edit-insert-text-in-cell-005080.hwp	기획재정부	2020	hwp	3	1	2	6
w2_edit_insert_text_in_cell-005081	edit-insert-text-in-cell	coord	COORD_OOB	samples/wave2/공정거래위원회/2020/edit-insert-text-in-cell-005081.hwpx	공정거래위원회	2020	hwpx	3	7	3	6
w2_edit_insert_text_in_cell-005082	edit-insert-text-in-cell	coord	COORD_OK	samples/wave2/금융위원회/2020/edit-insert-text-in-cell-005082.hwp	금융위원회	2020	hwp	2	0	4	7
w2_edit_insert_text_in_cell-005083	edit-insert-text-in-cell	coord	COORD_OK	samples/wave2/통계청/2020/edit-insert-text-in-cell-005083.hwpx	통계청	2020	hwpx	3	0	5	7
w2_edit_insert_text_in_cell-005084	edit-insert-text-in-cell	coord	COORD_OK	samples/wave2/기상청/2020/edit-insert-text-in-cell-005084.hwp	기상청	2020	hwp	2	6	6	8
w2_edit_insert_text_in_cell-005085	edit-insert-text-in-cell	coord	COORD_OK	samples/wave2/관세청/2020/edit-insert-text-in-cell-005085.hwpx	관세청	2020	hwpx	3	7	7	8
w2_edit_insert_text_in_cell-005086	edit-insert-text-in-cell	coord	COORD_OK	samples/wave2/검찰청/2020/edit-insert-text-in-cell-005086.hwp	검찰청	2020	hwp	6	3	8	9
w2_edit_insert_text_in_cell-005087	edit-insert-text-in-cell	coord	COORD_OOB	samples/wave2/경찰청/2020/edit-insert-text-in-cell-005087.hwpx	경찰청	2020	hwpx	10	3	9	9
w2_edit_insert_text_in_cell-005088	edit-insert-text-in-cell	coord	COORD_OOB	samples/wave2/소방청/2020/edit-insert-text-in-cell-005088.hwp	소방청	2020	hwp	10	3	10	2
w2_edit_insert_text_in_cell-005089	edit-insert-text-in-cell	coord	COORD_OK	samples/wave2/병무청/2020/edit-insert-text-in-cell-005089.hwpx	병무청	2020	hwpx	7	0	11	2
w2_edit_insert_text_in_cell-005090	edit-insert-text-in-cell	coord	COORD_OK	samples/wave2/산림청/2020/edit-insert-text-in-cell-005090.hwp	산림청	2020	hwp	0	1	2	3
w2_edit_insert_text_in_cell-005091	edit-insert-text-in-cell	coord	COORD_OK	samples/wave2/중소벤처기업부/2020/edit-insert-text-in-cell-005091.hwpx	중소벤처기업부	2020	hwpx	0	2	3	3
w2_edit_insert_text_in_cell-005092	edit-insert-text-in-cell	coord	COORD_OK	samples/wave2/과학기술정보통신부/2020/edit-insert-text-in-cell-005092.hwp	과학기술정보통신부	2020	hwp	0	1	4	4
w2_edit_insert_text_in_cell-005093	edit-insert-text-in-cell	coord	COORD_OK	samples/wave2/문화체육관광부/2020/edit-insert-text-in-cell-005093.hwpx	문화체육관광부	2020	hwpx	3	1	5	4
w2_edit_insert_text_in_cell-005094	edit-insert-text-in-cell	coord	COORD_OOB	samples/wave2/환경부/2020/edit-insert-text-in-cell-005094.hwp	환경부	2020	hwp	7	3	6	5
w2_edit_insert_text_in_cell-005095	edit-insert-text-in-cell	coord	COORD_OOB	samples/wave2/해양수산부/2020/edit-insert-text-in-cell-005095.hwpx	해양수산부	2020	hwpx	7	6	7	5
w2_edit_insert_text_in_cell-005096	edit-insert-text-in-cell	coord	COORD_OK	samples/wave2/서울특별시/2020/edit-insert-text-in-cell-005096.hwp	서울특별시	2020	hwp	0	0	8	6
w2_edit_insert_text_in_cell-005097	edit-insert-text-in-cell	coord	COORD_OK	samples/wave2/경기도/2020/edit-insert-text-in-cell-005097.hwpx	경기도	2020	hwpx	3	1	9	6
w2_edit_insert_text_in_cell-005098	edit-insert-text-in-cell	coord	COORD_OK	samples/wave2/부산광역시/2020/edit-insert-text-in-cell-005098.hwp	부산광역시	2020	hwp	8	5	10	7
w2_edit_insert_text_in_cell-005099	edit-insert-text-in-cell	coord	COORD_OK	samples/wave2/제주특별자치도/2020/edit-insert-text-in-cell-005099.hwpx	제주특별자치도	2020	hwpx	6	5	11	7
w2_edit_insert_text_in_cell-005100	edit-insert-text-in-cell	coord	COORD_OK	samples/wave2/법제처/2021/edit-insert-text-in-cell-005100.hwp	법제처	2021	hwp	0	4	2	8
w2_edit_insert_text_in_cell-005101	edit-insert-text-in-cell	coord	COORD_OOB	samples/wave2/행정안전부/2021/edit-insert-text-in-cell-005101.hwpx	행정안전부	2021	hwpx	4	4	3	8
w2_edit_insert_text_in_cell-005102	edit-insert-text-in-cell	coord	COORD_OOB	samples/wave2/국세청/2021/edit-insert-text-in-cell-005102.hwp	국세청	2021	hwp	4	10	4	9
w2_edit_insert_text_in_cell-005103	edit-insert-text-in-cell	coord	COORD_OK	samples/wave2/대법원/2021/edit-insert-text-in-cell-005103.hwpx	대법원	2021	hwpx	3	0	5	9
w2_edit_insert_text_in_cell-005104	edit-insert-text-in-cell	coord	COORD_OK	samples/wave2/특허청/2021/edit-insert-text-in-cell-005104.hwp	특허청	2021	hwp	4	1	6	2
w2_edit_insert_text_in_cell-005105	edit-insert-text-in-cell	coord	COORD_OK	samples/wave2/교육부/2021/edit-insert-text-in-cell-005105.hwpx	교육부	2021	hwpx	2	1	7	2
w2_edit_insert_text_in_cell-005106	edit-insert-text-in-cell	coord	COORD_OK	samples/wave2/보건복지부/2021/edit-insert-text-in-cell-005106.hwp	보건복지부	2021	hwp	2	1	8	3
w2_edit_insert_text_in_cell-005107	edit-insert-text-in-cell	coord	COORD_OK	samples/wave2/국토교통부/2021/edit-insert-text-in-cell-005107.hwpx	국토교통부	2021	hwpx	4	1	9	3
w2_edit_insert_text_in_cell-005108	edit-insert-text-in-cell	coord	COORD_OOB	samples/wave2/고용노동부/2021/edit-insert-text-in-cell-005108.hwp	고용노동부	2021	hwp	11	2	10	4
w2_edit_insert_text_in_cell-005109	edit-insert-text-in-cell	coord	COORD_OOB	samples/wave2/외교부/2021/edit-insert-text-in-cell-005109.hwpx	외교부	2021	hwpx	11	5	11	4
w2_edit_insert_text_in_cell-005110	edit-insert-text-in-cell	coord	COORD_OK	samples/wave2/기획재정부/2021/edit-insert-text-in-cell-005110.hwp	기획재정부	2021	hwp	0	3	2	5
w2_edit_insert_text_in_cell-005111	edit-insert-text-in-cell	coord	COORD_OK	samples/wave2/공정거래위원회/2021/edit-insert-text-in-cell-005111.hwpx	공정거래위원회	2021	hwpx	2	3	3	5
w2_edit_insert_text_in_cell-005112	edit-insert-text-in-cell	coord	COORD_OK	samples/wave2/금융위원회/2021/edit-insert-text-in-cell-005112.hwp	금융위원회	2021	hwp	0	0	4	6
w2_edit_insert_text_in_cell-005113	edit-insert-text-in-cell	coord	COORD_OK	samples/wave2/통계청/2021/edit-insert-text-in-cell-005113.hwpx	통계청	2021	hwpx	3	0	5	6
w2_edit_insert_text_in_cell-005114	edit-insert-text-in-cell	coord	COORD_OK	samples/wave2/기상청/2021/edit-insert-text-in-cell-005114.hwp	기상청	2021	hwp	2	3	6	7
w2_edit_insert_text_in_cell-005115	edit-insert-text-in-cell	coord	COORD_OOB	samples/wave2/관세청/2021/edit-insert-text-in-cell-005115.hwpx	관세청	2021	hwpx	8	4	7	7
w2_edit_insert_text_in_cell-005116	edit-insert-text-in-cell	coord	COORD_OOB	samples/wave2/검찰청/2021/edit-insert-text-in-cell-005116.hwp	검찰청	2021	hwp	8	9	8	8
w2_edit_insert_text_in_cell-005117	edit-insert-text-in-cell	coord	COORD_OK	samples/wave2/경찰청/2021/edit-insert-text-in-cell-005117.hwpx	경찰청	2021	hwpx	5	1	9	8
w2_edit_insert_text_in_cell-005118	edit-insert-text-in-cell	coord	COORD_OK	samples/wave2/소방청/2021/edit-insert-text-in-cell-005118.hwp	소방청	2021	hwp	8	5	10	9
w2_edit_insert_text_in_cell-005119	edit-insert-text-in-cell	coord	COORD_OK	samples/wave2/병무청/2021/edit-insert-text-in-cell-005119.hwpx	병무청	2021	hwpx	4	5	11	9
w2_edit_insert_text_in_cell-005120	edit-insert-text-in-cell	coord	COORD_OK	samples/wave2/산림청/2021/edit-insert-text-in-cell-005120.hwp	산림청	2021	hwp	0	0	2	2
w2_edit_insert_text_in_cell-005121	edit-insert-text-in-cell	coord	COORD_OK	samples/wave2/중소벤처기업부/2021/edit-insert-text-in-cell-005121.hwpx	중소벤처기업부	2021	hwpx	0	1	3	2
w2_edit_insert_text_in_cell-005122	edit-insert-text-in-cell	coord	COORD_OOB	samples/wave2/과학기술정보통신부/2021/edit-insert-text-in-cell-005122.hwp	과학기술정보통신부	2021	hwp	5	0	4	3
w2_edit_insert_text_in_cell-005123	edit-insert-text-in-cell	coord	COORD_OOB	samples/wave2/문화체육관광부/2021/edit-insert-text-in-cell-005123.hwpx	문화체육관광부	2021	hwpx	5	4	5	3
w2_edit_insert_text_in_cell-005124	edit-insert-text-in-cell	coord	COORD_OK	samples/wave2/환경부/2021/edit-insert-text-in-cell-005124.hwp	환경부	2021	hwp	0	0	6	4
w2_edit_insert_text_in_cell-005125	edit-insert-text-in-cell	coord	COORD_OK	samples/wave2/해양수산부/2021/edit-insert-text-in-cell-005125.hwpx	해양수산부	2021	hwpx	1	0	7	4
w2_edit_insert_text_in_cell-005126	edit-insert-text-in-cell	coord	COORD_OK	samples/wave2/서울특별시/2021/edit-insert-text-in-cell-005126.hwp	서울특별시	2021	hwp	6	3	8	5
w2_edit_insert_text_in_cell-005127	edit-insert-text-in-cell	coord	COORD_OK	samples/wave2/경기도/2021/edit-insert-text-in-cell-005127.hwpx	경기도	2021	hwpx	6	4	9	5
w2_edit_insert_text_in_cell-005128	edit-insert-text-in-cell	coord	COORD_OK	samples/wave2/부산광역시/2021/edit-insert-text-in-cell-005128.hwp	부산광역시	2021	hwp	8	5	10	6
w2_edit_insert_text_in_cell-005129	edit-insert-text-in-cell	coord	COORD_OOB	samples/wave2/제주특별자치도/2021/edit-insert-text-in-cell-005129.hwpx	제주특별자치도	2021	hwpx	12	5	11	6
w2_edit_insert_text_in_cell-005130	edit-insert-text-in-cell	coord	COORD_OOB	samples/wave2/법제처/2022/edit-insert-text-in-cell-005130.hwp	법제처	2022	hwp	2	8	2	7
w2_edit_insert_text_in_cell-005131	edit-insert-text-in-cell	coord	COORD_OK	samples/wave2/행정안전부/2022/edit-insert-text-in-cell-005131.hwpx	행정안전부	2022	hwpx	1	2	3	7
w2_edit_insert_text_in_cell-005132	edit-insert-text-in-cell	coord	COORD_OK	samples/wave2/국세청/2022/edit-insert-text-in-cell-005132.hwp	국세청	2022	hwp	0	6	4	8
w2_edit_insert_text_in_cell-005133	edit-insert-text-in-cell	coord	COORD_OK	samples/wave2/대법원/2022/edit-insert-text-in-cell-005133.hwpx	대법원	2022	hwpx	3	7	5	8
w2_edit_insert_text_in_cell-005134	edit-insert-text-in-cell	coord	COORD_OK	samples/wave2/특허청/2022/edit-insert-text-in-cell-005134.hwp	특허청	2022	hwp	4	1	6	9
w2_edit_insert_text_in_cell-005135	edit-insert-text-in-cell	coord	COORD_OK	samples/wave2/교육부/2022/edit-insert-text-in-cell-005135.hwpx	교육부	2022	hwpx	4	1	7	9
w2_edit_insert_text_in_cell-005136	edit-insert-text-in-cell	coord	COORD_OOB	samples/wave2/보건복지부/2022/edit-insert-text-in-cell-005136.hwp	보건복지부	2022	hwp	9	0	8	2
w2_edit_insert_text_in_cell-005137	edit-insert-text-in-cell	coord	COORD_OOB	samples/wave2/국토교통부/2022/edit-insert-text-in-cell-005137.hwpx	국토교통부	2022	hwpx	9	3	9	2
w2_edit_insert_text_in_cell-005138	edit-insert-text-in-cell	coord	COORD_OK	samples/wave2/고용노동부/2022/edit-insert-text-in-cell-005138.hwp	고용노동부	2022	hwp	8	2	10	3
w2_edit_insert_text_in_cell-005139	edit-insert-text-in-cell	coord	COORD_OK	samples/wave2/외교부/2022/edit-insert-text-in-cell-005139.hwpx	외교부	2022	hwpx	2	0	11	3
