case_id	command	family	verdict	sample	agency	year	fmt	f0	f1	f2	f3
w2_strategist_validate-005065	strategist-validate	rate	RATE_OK	samples/wave2/해양수산부/2019/strategist-validate-005065.hwpx	해양수산부	2019	hwpx	1	6		
w2_strategist_validate-005066	strategist-validate	rate	RATE_OK	samples/wave2/서울특별시/2019/strategist-validate-005066.hwp	서울특별시	2019	hwp	5	7		
w2_strategist_validate-005067	strategist-validate	rate	RATE_IMPOSSIBLE	samples/wave2/경기도/2019/strategist-validate-005067.hwpx	경기도	2019	hwpx	9	8		
w2_strategist_validate-005068	strategist-validate	rate	RATE_OK	samples/wave2/부산광역시/2019/strategist-validate-005068.hwp	부산광역시	2019	hwp	9	9		
w2_strategist_validate-005069	strategist-validate	rate	RATE_OK	samples/wave2/제주특별자치도/2019/strategist-validate-005069.hwpx	제주특별자치도	2019	hwpx	10	10		
w2_strategist_validate-005070	strategist-validate	rate	RATE_OK	samples/wave2/법제처/2020/strategist-validate-005070.hwp	법제처	2020	hwp	11	11		
w2_strategist_validate-005071	strategist-validate	rate	RATE_OK	samples/wave2/행정안전부/2020/strategist-validate-005071.hwpx	행정안전부	2020	hwpx	12	12		
w2_strategist_validate-005072	strategist-validate	rate	RATE_OK	samples/wave2/국세청/2020/strategist-validate-005072.hwp	국세청	2020	hwp	2	13		
w2_strategist_validate-005073	strategist-validate	rate	RATE_OK	samples/wave2/대법원/2020/strategist-validate-005073.hwpx	대법원	2020	hwpx	5	14		
w2_strategist_validate-005074	strategist-validate	rate	RATE_IMPOSSIBLE	samples/wave2/특허청/2020/strategist-validate-005074.hwp	특허청	2020	hwp	16	15		
w2_strategist_validate-005075	strategist-validate	rate	RATE_OK	samples/wave2/교육부/2020/strategist-validate-005075.hwpx	교육부	2020	hwpx	16	16		
w2_strategist_validate-005076	strategist-validate	rate	RATE_OK	samples/wave2/보건복지부/2020/strategist-validate-005076.hwp	보건복지부	2020	hwp	17	17		
w2_strategist_validate-005077	strategist-validate	rate	RATE_OK	samples/wave2/국토교통부/2020/strategist-validate-005077.hwpx	국토교통부	2020	hwpx	18	18		
w2_strategist_validate-005078	strategist-validate	rate	RATE_OK	samples/wave2/고용노동부/2020/strategist-validate-005078.hwp	고용노동부	2020	hwp	19	19		
w2_strategist_validate-005079	strategist-validate	rate	RATE_OK	samples/wave2/외교부/2020/strategist-validate-005079.hwpx	외교부	2020	hwpx	19	20		
w2_strategist_validate-005080	strategist-validate	rate	RATE_OK	samples/wave2/기획재정부/2020/strategist-validate-005080.hwp	기획재정부	2020	hwp	0	1		
w2_strategist_validate-005081	strategist-validate	rate	RATE_IMPOSSIBLE	samples/wave2/공정거래위원회/2020/strategist-validate-005081.hwpx	공정거래위원회	2020	hwpx	3	2		
w2_strategist_validate-005082	strategist-validate	rate	RATE_OK	samples/wave2/금융위원회/2020/strategist-validate-005082.hwp	금융위원회	2020	hwp	3	3		
w2_strategist_validate-005083	strategist-validate	rate	RATE_OK	samples/wave2/통계청/2020/strategist-validate-005083.hwpx	통계청	2020	hwpx	4	4		
w2_strategist_validate-005084	strategist-validate	rate	RATE_OK	samples/wave2/기상청/2020/strategist-validate-005084.hwp	기상청	2020	hwp	5	5		
w2_strategist_validate-005085	strategist-validate	rate	RATE_OK	samples/wave2/관세청/2020/strategist-validate-005085.hwpx	관세청	2020	hwpx	6	6		
w2_strategist_validate-005086	strategist-validate	rate	RATE_OK	samples/wave2/검찰청/2020/strategist-validate-005086.hwp	검찰청	2020	hwp	4	7		
w2_strategist_validate-005087	strategist-validate	rate	RATE_OK	samples/wave2/경찰청/2020/strategist-validate-005087.hwpx	경찰청	2020	hwpx	7	8		
w2_strategist_validate-005088	strategist-validate	rate	RATE_IMPOSSIBLE	samples/wave2/소방청/2020/strategist-validate-005088.hwp	소방청	2020	hwp	10	9		
w2_strategist_validate-005089	strategist-validate	rate	RATE_OK	samples/wave2/병무청/2020/strategist-validate-005089.hwpx	병무청	2020	hwpx	10	10		
w2_strategist_validate-005090	strategist-validate	rate	RATE_OK	samples/wave2/산림청/2020/strategist-validate-005090.hwp	산림청	2020	hwp	11	11		
w2_strategist_validate-005091	strategist-validate	rate	RATE_OK	samples/wave2/중소벤처기업부/2020/strategist-validate-005091.hwpx	중소벤처기업부	2020	hwpx	12	12		
w2_strategist_validate-005092	strategist-validate	rate	RATE_OK	samples/wave2/과학기술정보통신부/2020/strategist-validate-005092.hwp	과학기술정보통신부	2020	hwp	13	13		
w2_strategist_validate-005093	strategist-validate	rate	RATE_OK	samples/wave2/문화체육관광부/2020/strategist-validate-005093.hwpx	문화체육관광부	2020	hwpx	11	14		
w2_strategist_validate-005094	strategist-validate	rate	RATE_OK	samples/wave2/환경부/2020/strategist-validate-005094.hwp	환경부	2020	hwp	9	15		
w2_strategist_validate-005095	strategist-validate	rate	RATE_IMPOSSIBLE	samples/wave2/해양수산부/2020/strategist-validate-005095.hwpx	해양수산부	2020	hwpx	17	16		
w2_strategist_validate-005096	strategist-validate	rate	RATE_OK	samples/wave2/서울특별시/2020/strategist-validate-005096.hwp	서울특별시	2020	hwp	17	17		
w2_strategist_validate-005097	strategist-validate	rate	RATE_OK	samples/wave2/경기도/2020/strategist-validate-005097.hwpx	경기도	2020	hwpx	18	18		
w2_strategist_validate-005098	strategist-validate	rate	RATE_OK	samples/wave2/부산광역시/2020/strategist-validate-005098.hwp	부산광역시	2020	hwp	19	19		
w2_strategist_validate-005099	strategist-validate	rate	RATE_OK	samples/wave2/제주특별자치도/2020/strategist-validate-005099.hwpx	제주특별자치도	2020	hwpx	20	20		
w2_strategist_validate-005100	strategist-validate	rate	RATE_OK	samples/wave2/법제처/2021/strategist-validate-005100.hwp	법제처	2021	hwp	0	1		
w2_strategist_validate-005101	strategist-validate	rate	RATE_OK	samples/wave2/행정안전부/2021/strategist-validate-005101.hwpx	행정안전부	2021	hwpx	1	2		
w2_strategist_validate-005102	strategist-validate	rate	RATE_IMPOSSIBLE	samples/wave2/국세청/2021/strategist-validate-005102.hwp	국세청	2021	hwp	4	3		
w2_strategist_validate-005103	strategist-validate	rate	RATE_OK	samples/wave2/대법원/2021/strategist-validate-005103.hwpx	대법원	2021	hwpx	4	4		
w2_strategist_validate-005104	strategist-validate	rate	RATE_OK	samples/wave2/특허청/2021/strategist-validate-005104.hwp	특허청	2021	hwp	5	5		
w2_strategist_validate-005105	strategist-validate	rate	RATE_OK	samples/wave2/교육부/2021/strategist-validate-005105.hwpx	교육부	2021	hwpx	6	6		
w2_strategist_validate-005106	strategist-validate	rate	RATE_OK	samples/wave2/보건복지부/2021/strategist-validate-005106.hwp	보건복지부	2021	hwp	7	7		
w2_strategist_validate-005107	strategist-validate	rate	RATE_OK	samples/wave2/국토교통부/2021/strategist-validate-005107.hwpx	국토교통부	2021	hwpx	3	8		
w2_strategist_validate-005108	strategist-validate	rate	RATE_OK	samples/wave2/고용노동부/2021/strategist-validate-005108.hwp	고용노동부	2021	hwp	5	9		
w2_strategist_validate-005109	strategist-validate	rate	RATE_IMPOSSIBLE	samples/wave2/외교부/2021/strategist-validate-005109.hwpx	외교부	2021	hwpx	11	10		
w2_strategist_validate-005110	strategist-validate	rate	RATE_OK	samples/wave2/기획재정부/2021/strategist-validate-005110.hwp	기획재정부	2021	hwp	11	11		
w2_strategist_validate-005111	strategist-validate	rate	RATE_OK	samples/wave2/공정거래위원회/2021/strategist-validate-005111.hwpx	공정거래위원회	2021	hwpx	12	12		
w2_strategist_validate-005112	strategist-validate	rate	RATE_OK	samples/wave2/금융위원회/2021/strategist-validate-005112.hwp	금융위원회	2021	hwp	13	13		
w2_strategist_validate-005113	strategist-validate	rate	RATE_OK	samples/wave2/통계청/2021/strategist-validate-005113.hwpx	통계청	2021	hwpx	14	14		
w2_strategist_validate-005114	strategist-validate	rate	RATE_OK	samples/wave2/기상청/2021/strategist-validate-005114.hwp	기상청	2021	hwp	14	15		
w2_strategist_validate-005115	strategist-validate	rate	RATE_OK	samples/wave2/관세청/2021/strategist-validate-005115.hwpx	관세청	2021	hwpx	11	16		
w2_strategist_validate-005116	strategist-validate	rate	RATE_IMPOSSIBLE	samples/wave2/검찰청/2021/strategist-validate-005116.hwp	검찰청	2021	hwp	18	17		
w2_strategist_validate-005117	strategist-validate	rate	RATE_OK	samples/wave2/경찰청/2021/strategist-validate-005117.hwpx	경찰청	2021	hwpx	18	18		
w2_strategist_validate-005118	strategist-validate	rate	RATE_OK	samples/wave2/소방청/2021/strategist-validate-005118.hwp	소방청	2021	hwp	19	19		
w2_strategist_validate-005119	strategist-validate	rate	RATE_OK	samples/wave2/병무청/2021/strategist-validate-005119.hwpx	병무청	2021	hwpx	20	20		
w2_strategist_validate-005120	strategist-validate	rate	RATE_OK	samples/wave2/산림청/2021/strategist-validate-005120.hwp	산림청	2021	hwp	1	1		
w2_strategist_validate-005121	strategist-validate	rate	RATE_OK	samples/wave2/중소벤처기업부/2021/strategist-validate-005121.hwpx	중소벤처기업부	2021	hwpx	1	2		
w2_strategist_validate-005122	strategist-validate	rate	RATE_OK	samples/wave2/과학기술정보통신부/2021/strategist-validate-005122.hwp	과학기술정보통신부	2021	hwp	1	3		
w2_strategist_validate-005123	strategist-validate	rate	RATE_IMPOSSIBLE	samples/wave2/문화체육관광부/2021/strategist-validate-005123.hwpx	문화체육관광부	2021	hwpx	5	4		
w2_strategist_validate-005124	strategist-validate	rate	RATE_OK	samples/wave2/환경부/2021/strategist-validate-005124.hwp	환경부	2021	hwp	5	5		
w2_strategist_validate-005125	strategist-validate	rate	RATE_OK	samples/wave2/해양수산부/2021/strategist-validate-005125.hwpx	해양수산부	2021	hwpx	6	6		
w2_strategist_validate-005126	strategist-validate	rate	RATE_OK	samples/wave2/서울특별시/2021/strategist-validate-005126.hwp	서울특별시	2021	hwp	7	7		
w2_strategist_validate-005127	strategist-validate	rate	RATE_OK	samples/wave2/경기도/2021/strategist-validate-005127.hwpx	경기도	2021	hwpx	8	8		
w2_strategist_validate-005128	strategist-validate	rate	RATE_OK	samples/wave2/부산광역시/2021/strategist-validate-005128.hwp	부산광역시	2021	hwp	7	9		
w2_strategist_validate-005129	strategist-validate	rate	RATE_OK	samples/wave2/제주특별자치도/2021/strategist-validate-005129.hwpx	제주특별자치도	2021	hwpx	9	10		
w2_strategist_validate-005130	strategist-validate	rate	RATE_IMPOSSIBLE	samples/wave2/법제처/2022/strategist-validate-005130.hwp	법제처	2022	hwp	12	11		
w2_strategist_validate-005131	strategist-validate	rate	RATE_OK	samples/wave2/행정안전부/2022/strategist-validate-005131.hwpx	행정안전부	2022	hwpx	12	12		
w2_strategist_validate-005132	strategist-validate	rate	RATE_OK	samples/wave2/국세청/2022/strategist-validate-005132.hwp	국세청	2022	hwp	13	13		
w2_strategist_validate-005133	strategist-validate	rate	RATE_OK	samples/wave2/대법원/2022/strategist-validate-005133.hwpx	대법원	2022	hwpx	14	14		
w2_strategist_validate-005134	strategist-validate	rate	RATE_OK	samples/wave2/특허청/2022/strategist-validate-005134.hwp	특허청	2022	hwp	15	15		
w2_strategist_validate-005135	strategist-validate	rate	RATE_OK	samples/wave2/교육부/2022/strategist-validate-005135.hwpx	교육부	2022	hwpx	15	16		
w2_strategist_validate-005136	strategist-validate	rate	RATE_OK	samples/wave2/보건복지부/2022/strategist-validate-005136.hwp	보건복지부	2022	hwp	2	17		
w2_strategist_validate-005137	strategist-validate	rate	RATE_IMPOSSIBLE	samples/wave2/국토교통부/2022/strategist-validate-005137.hwpx	국토교통부	2022	hwpx	19	18		
w2_strategist_validate-005138	strategist-validate	rate	RATE_OK	samples/wave2/고용노동부/2022/strategist-validate-005138.hwp	고용노동부	2022	hwp	19	19		
w2_strategist_validate-005139	strategist-validate	rate	RATE_OK	samples/wave2/외교부/2022/strategist-validate-005139.hwpx	외교부	2022	hwpx	20	20		
w2_strategist_validate-005140	strategist-validate	rate	RATE_OK	samples/wave2/기획재정부/2022/strategist-validate-005140.hwp	기획재정부	2022	hwp	1	1		
w2_strategist_validate-005141	strategist-validate	rate	RATE_OK	samples/wave2/공정거래위원회/2022/strategist-validate-005141.hwpx	공정거래위원회	2022	hwpx	2	2		
w2_strategist_validate-005142	strategist-validate	rate	RATE_OK	samples/wave2/금융위원회/2022/strategist-validate-005142.hwp	금융위원회	2022	hwp	0	3		
w2_strategist_validate-005143	strategist-validate	rate	RATE_OK	samples/wave2/통계청/2022/strategist-validate-005143.hwpx	통계청	2022	hwpx	3	4		
w2_strategist_validate-005144	strategist-validate	rate	RATE_IMPOSSIBLE	samples/wave2/기상청/2022/strategist-validate-005144.hwp	기상청	2022	hwp	6	5		
w2_strategist_validate-005145	strategist-validate	rate	RATE_OK	samples/wave2/관세청/2022/strategist-validate-005145.hwpx	관세청	2022	hwpx	6	6		
w2_strategist_validate-005146	strategist-validate	rate	RATE_OK	samples/wave2/검찰청/2022/strategist-validate-005146.hwp	검찰청	2022	hwp	7	7		
w2_strategist_validate-005147	strategist-validate	rate	RATE_OK	samples/wave2/경찰청/2022/strategist-validate-005147.hwpx	경찰청	2022	hwpx	8	8		
w2_strategist_validate-005148	strategist-validate	rate	RATE_OK	samples/wave2/소방청/2022/strategist-validate-005148.hwp	소방청	2022	hwp	9	9		
w2_strategist_validate-005149	strategist-validate	rate	RATE_OK	samples/wave2/병무청/2022/strategist-validate-005149.hwpx	병무청	2022	hwpx	9	10		
w2_strategist_validate-005150	strategist-validate	rate	RATE_OK	samples/wave2/산림청/2022/strategist-validate-005150.hwp	산림청	2022	hwp	2	11		
w2_strategist_validate-005151	strategist-validate	rate	RATE_IMPOSSIBLE	samples/wave2/중소벤처기업부/2022/strategist-validate-005151.hwpx	중소벤처기업부	2022	hwpx	13	12		
w2_strategist_validate-005152	strategist-validate	rate	RATE_OK	samples/wave2/과학기술정보통신부/2022/strategist-validate-005152.hwp	과학기술정보통신부	2022	hwp	13	13		
w2_strategist_validate-005153	strategist-validate	rate	RATE_OK	samples/wave2/문화체육관광부/2022/strategist-validate-005153.hwpx	문화체육관광부	2022	hwpx	14	14		
w2_strategist_validate-005154	strategist-validate	rate	RATE_OK	samples/wave2/환경부/2022/strategist-validate-005154.hwp	환경부	2022	hwp	15	15		
w2_strategist_validate-005155	strategist-validate	rate	RATE_OK	samples/wave2/해양수산부/2022/strategist-validate-005155.hwpx	해양수산부	2022	hwpx	16	16		
w2_strategist_validate-005156	strategist-validate	rate	RATE_OK	samples/wave2/서울특별시/2022/strategist-validate-005156.hwp	서울특별시	2022	hwp	5	17		
w2_strategist_validate-005157	strategist-validate	rate	RATE_OK	samples/wave2/경기도/2022/strategist-validate-005157.hwpx	경기도	2022	hwpx	9	18		
w2_strategist_validate-005158	strategist-validate	rate	RATE_IMPOSSIBLE	samples/wave2/부산광역시/2022/strategist-validate-005158.hwp	부산광역시	2022	hwp	20	19		
w2_strategist_validate-005159	strategist-validate	rate	RATE_OK	samples/wave2/제주특별자치도/2022/strategist-validate-005159.hwpx	제주특별자치도	2022	hwpx	20	20		
w2_strategist_validate-005160	strategist-validate	rate	RATE_OK	samples/wave2/법제처/2023/strategist-validate-005160.hwp	법제처	2023	hwp	1	1		
w2_strategist_validate-005161	strategist-validate	rate	RATE_OK	samples/wave2/행정안전부/2023/strategist-validate-005161.hwpx	행정안전부	2023	hwpx	2	2		
w2_strategist_validate-005162	strategist-validate	rate	RATE_OK	samples/wave2/국세청/2023/strategist-validate-005162.hwp	국세청	2023	hwp	3	3		
w2_strategist_validate-005163	strategist-validate	rate	RATE_OK	samples/wave2/대법원/2023/strategist-validate-005163.hwpx	대법원	2023	hwpx	3	4		
w2_strategist_validate-005164	strategist-validate	rate	RATE_OK	samples/wave2/특허청/2023/strategist-validate-005164.hwp	특허청	2023	hwp	4	5		
w2_strategist_validate-005165	strategist-validate	rate	RATE_IMPOSSIBLE	samples/wave2/교육부/2023/strategist-validate-005165.hwpx	교육부	2023	hwpx	7	6		
w2_strategist_validate-005166	strategist-validate	rate	RATE_OK	samples/wave2/보건복지부/2023/strategist-validate-005166.hwp	보건복지부	2023	hwp	7	7		
w2_strategist_validate-005167	strategist-validate	rate	RATE_OK	samples/wave2/국토교통부/2023/strategist-validate-005167.hwpx	국토교통부	2023	hwpx	8	8		
w2_strategist_validate-005168	strategist-validate	rate	RATE_OK	samples/wave2/고용노동부/2023/strategist-validate-005168.hwp	고용노동부	2023	hwp	9	9		
w2_strategist_validate-005169	strategist-validate	rate	RATE_OK	samples/wave2/외교부/2023/strategist-validate-005169.hwpx	외교부	2023	hwpx	10	10		
w2_strategist_validate-005170	strategist-validate	rate	RATE_OK	samples/wave2/기획재정부/2023/strategist-validate-005170.hwp	기획재정부	2023	hwp	0	11		
w2_strategist_validate-005171	strategist-validate	rate	RATE_OK	samples/wave2/공정거래위원회/2023/strategist-validate-005171.hwpx	공정거래위원회	2023	hwpx	11	12		
w2_strategist_validate-005172	strategist-validate	rate	RATE_IMPOSSIBLE	samples/wave2/금융위원회/2023/strategist-validate-005172.hwp	금융위원회	2023	hwp	14	13		
w2_strategist_validate-005173	strategist-validate	rate	RATE_OK	samples/wave2/통계청/2023/strategist-validate-005173.hwpx	통계청	2023	hwpx	14	14		
w2_strategist_validate-005174	strategist-validate	rate	RATE_OK	samples/wave2/기상청/2023/strategist-validate-005174.hwp	기상청	2023	hwp	15	15		
w2_strategist_validate-005175	strategist-validate	rate	RATE_OK	samples/wave2/관세청/2023/strategist-validate-005175.hwpx	관세청	2023	hwpx	16	16		
