case_id	command	family	verdict	sample	agency	year	fmt	f0	f1	f2	f3
w2_recipe_receive-005094	recipe-receive	signal	ANOMALY	samples/wave2/환경부/2020/recipe-receive-005094.hwp	환경부	2020	hwp	1	1		
w2_recipe_receive-005095	recipe-receive	signal	SIGNAL_LIE	samples/wave2/해양수산부/2020/recipe-receive-005095.hwpx	해양수산부	2020	hwpx	2	0		
w2_recipe_receive-005096	recipe-receive	signal	CLEAN	samples/wave2/서울특별시/2020/recipe-receive-005096.hwp	서울특별시	2020	hwp	0	0		
w2_recipe_receive-005097	recipe-receive	signal	CLEAN	samples/wave2/경기도/2020/recipe-receive-005097.hwpx	경기도	2020	hwpx	0	0		
w2_recipe_receive-005098	recipe-receive	signal	CLEAN	samples/wave2/부산광역시/2020/recipe-receive-005098.hwp	부산광역시	2020	hwp	0	0		
w2_recipe_receive-005099	recipe-receive	signal	ANOMALY	samples/wave2/제주특별자치도/2020/recipe-receive-005099.hwpx	제주특별자치도	2020	hwpx	6	1		
w2_recipe_receive-005100	recipe-receive	signal	ANOMALY	samples/wave2/법제처/2021/recipe-receive-005100.hwp	법제처	2021	hwp	7	1		
w2_recipe_receive-005101	recipe-receive	signal	ANOMALY	samples/wave2/행정안전부/2021/recipe-receive-005101.hwpx	행정안전부	2021	hwpx	8	1		
w2_recipe_receive-005102	recipe-receive	signal	SIGNAL_LIE	samples/wave2/국세청/2021/recipe-receive-005102.hwp	국세청	2021	hwp	9	0		
w2_recipe_receive-005103	recipe-receive	signal	CLEAN	samples/wave2/대법원/2021/recipe-receive-005103.hwpx	대법원	2021	hwpx	0	0		
w2_recipe_receive-005104	recipe-receive	signal	CLEAN	samples/wave2/특허청/2021/recipe-receive-005104.hwp	특허청	2021	hwp	0	0		
w2_recipe_receive-005105	recipe-receive	signal	CLEAN	samples/wave2/교육부/2021/recipe-receive-005105.hwpx	교육부	2021	hwpx	0	0		
w2_recipe_receive-005106	recipe-receive	signal	ANOMALY	samples/wave2/보건복지부/2021/recipe-receive-005106.hwp	보건복지부	2021	hwp	4	1		
w2_recipe_receive-005107	recipe-receive	signal	ANOMALY	samples/wave2/국토교통부/2021/recipe-receive-005107.hwpx	국토교통부	2021	hwpx	5	1		
w2_recipe_receive-005108	recipe-receive	signal	ANOMALY	samples/wave2/고용노동부/2021/recipe-receive-005108.hwp	고용노동부	2021	hwp	6	1		
w2_recipe_receive-005109	recipe-receive	signal	SIGNAL_LIE	samples/wave2/외교부/2021/recipe-receive-005109.hwpx	외교부	2021	hwpx	7	0		
w2_recipe_receive-005110	recipe-receive	signal	CLEAN	samples/wave2/기획재정부/2021/recipe-receive-005110.hwp	기획재정부	2021	hwp	0	0		
w2_recipe_receive-005111	recipe-receive	signal	CLEAN	samples/wave2/공정거래위원회/2021/recipe-receive-005111.hwpx	공정거래위원회	2021	hwpx	0	0		
w2_recipe_receive-005112	recipe-receive	signal	CLEAN	samples/wave2/금융위원회/2021/recipe-receive-005112.hwp	금융위원회	2021	hwp	0	0		
w2_recipe_receive-005113	recipe-receive	signal	ANOMALY	samples/wave2/통계청/2021/recipe-receive-005113.hwpx	통계청	2021	hwpx	2	1		
w2_recipe_receive-005114	recipe-receive	signal	ANOMALY	samples/wave2/기상청/2021/recipe-receive-005114.hwp	기상청	2021	hwp	3	1		
w2_recipe_receive-005115	recipe-receive	signal	ANOMALY	samples/wave2/관세청/2021/recipe-receive-005115.hwpx	관세청	2021	hwpx	4	1		
w2_recipe_receive-005116	recipe-receive	signal	SIGNAL_LIE	samples/wave2/검찰청/2021/recipe-receive-005116.hwp	검찰청	2021	hwp	5	0		
w2_recipe_receive-005117	recipe-receive	signal	CLEAN	samples/wave2/경찰청/2021/recipe-receive-005117.hwpx	경찰청	2021	hwpx	0	0		
w2_recipe_receive-005118	recipe-receive	signal	CLEAN	samples/wave2/소방청/2021/recipe-receive-005118.hwp	소방청	2021	hwp	0	0		
w2_recipe_receive-005119	recipe-receive	signal	CLEAN	samples/wave2/병무청/2021/recipe-receive-005119.hwpx	병무청	2021	hwpx	0	0		
w2_recipe_receive-005120	recipe-receive	signal	ANOMALY	samples/wave2/산림청/2021/recipe-receive-005120.hwp	산림청	2021	hwp	9	1		
w2_recipe_receive-005121	recipe-receive	signal	ANOMALY	samples/wave2/중소벤처기업부/2021/recipe-receive-005121.hwpx	중소벤처기업부	2021	hwpx	1	1		
w2_recipe_receive-005122	recipe-receive	signal	ANOMALY	samples/wave2/과학기술정보통신부/2021/recipe-receive-005122.hwp	과학기술정보통신부	2021	hwp	2	1		
w2_recipe_receive-005123	recipe-receive	signal	SIGNAL_LIE	samples/wave2/문화체육관광부/2021/recipe-receive-005123.hwpx	문화체육관광부	2021	hwpx	3	0		
w2_recipe_receive-005124	recipe-receive	signal	CLEAN	samples/wave2/환경부/2021/recipe-receive-005124.hwp	환경부	2021	hwp	0	0		
w2_recipe_receive-005125	recipe-receive	signal	CLEAN	samples/wave2/해양수산부/2021/recipe-receive-005125.hwpx	해양수산부	2021	hwpx	0	0		
w2_recipe_receive-005126	recipe-receive	signal	CLEAN	samples/wave2/서울특별시/2021/recipe-receive-005126.hwp	서울특별시	2021	hwp	0	0		
w2_recipe_receive-005127	recipe-receive	signal	ANOMALY	samples/wave2/경기도/2021/recipe-receive-005127.hwpx	경기도	2021	hwpx	7	1		
w2_recipe_receive-005128	recipe-receive	signal	ANOMALY	samples/wave2/부산광역시/2021/recipe-receive-005128.hwp	부산광역시	2021	hwp	8	1		
w2_recipe_receive-005129	recipe-receive	signal	ANOMALY	samples/wave2/제주특별자치도/2021/recipe-receive-005129.hwpx	제주특별자치도	2021	hwpx	9	1		
w2_recipe_receive-005130	recipe-receive	signal	SIGNAL_LIE	samples/wave2/법제처/2022/recipe-receive-005130.hwp	법제처	2022	hwp	1	0		
w2_recipe_receive-005131	recipe-receive	signal	CLEAN	samples/wave2/행정안전부/2022/recipe-receive-005131.hwpx	행정안전부	2022	hwpx	0	0		
w2_recipe_receive-005132	recipe-receive	signal	CLEAN	samples/wave2/국세청/2022/recipe-receive-005132.hwp	국세청	2022	hwp	0	0		
w2_recipe_receive-005133	recipe-receive	signal	CLEAN	samples/wave2/대법원/2022/recipe-receive-005133.hwpx	대법원	2022	hwpx	0	0		
w2_recipe_receive-005134	recipe-receive	signal	ANOMALY	samples/wave2/특허청/2022/recipe-receive-005134.hwp	특허청	2022	hwp	5	1		
w2_recipe_receive-005135	recipe-receive	signal	ANOMALY	samples/wave2/교육부/2022/recipe-receive-005135.hwpx	교육부	2022	hwpx	6	1		
w2_recipe_receive-005136	recipe-receive	signal	ANOMALY	samples/wave2/보건복지부/2022/recipe-receive-005136.hwp	보건복지부	2022	hwp	7	1		
w2_recipe_receive-005137	recipe-receive	signal	SIGNAL_LIE	samples/wave2/국토교통부/2022/recipe-receive-005137.hwpx	국토교통부	2022	hwpx	8	0		
w2_recipe_receive-005138	recipe-receive	signal	CLEAN	samples/wave2/고용노동부/2022/recipe-receive-005138.hwp	고용노동부	2022	hwp	0	0		
w2_recipe_receive-005139	recipe-receive	signal	CLEAN	samples/wave2/외교부/2022/recipe-receive-005139.hwpx	외교부	2022	hwpx	0	0		
w2_recipe_receive-005140	recipe-receive	signal	CLEAN	samples/wave2/기획재정부/2022/recipe-receive-005140.hwp	기획재정부	2022	hwp	0	0		
w2_recipe_receive-005141	recipe-receive	signal	ANOMALY	samples/wave2/공정거래위원회/2022/recipe-receive-005141.hwpx	공정거래위원회	2022	hwpx	3	1		
w2_recipe_receive-005142	recipe-receive	signal	ANOMALY	samples/wave2/금융위원회/2022/recipe-receive-005142.hwp	금융위원회	2022	hwp	4	1		
w2_recipe_receive-005143	recipe-receive	signal	ANOMALY	samples/wave2/통계청/2022/recipe-receive-005143.hwpx	통계청	2022	hwpx	5	1		
w2_recipe_receive-005144	recipe-receive	signal	SIGNAL_LIE	samples/wave2/기상청/2022/recipe-receive-005144.hwp	기상청	2022	hwp	6	0		
w2_recipe_receive-005145	recipe-receive	signal	CLEAN	samples/wave2/관세청/2022/recipe-receive-005145.hwpx	관세청	2022	hwpx	0	0		
w2_recipe_receive-005146	recipe-receive	signal	CLEAN	samples/wave2/검찰청/2022/recipe-receive-005146.hwp	검찰청	2022	hwp	0	0		
w2_recipe_receive-005147	recipe-receive	signal	CLEAN	samples/wave2/경찰청/2022/recipe-receive-005147.hwpx	경찰청	2022	hwpx	0	0		
w2_recipe_receive-005148	recipe-receive	signal	ANOMALY	samples/wave2/소방청/2022/recipe-receive-005148.hwp	소방청	2022	hwp	1	1		
w2_recipe_receive-005149	recipe-receive	signal	ANOMALY	samples/wave2/병무청/2022/recipe-receive-005149.hwpx	병무청	2022	hwpx	2	1		
w2_recipe_receive-005150	recipe-receive	signal	ANOMALY	samples/wave2/산림청/2022/recipe-receive-005150.hwp	산림청	2022	hwp	3	1		
w2_recipe_receive-005151	recipe-receive	signal	SIGNAL_LIE	samples/wave2/중소벤처기업부/2022/recipe-receive-005151.hwpx	중소벤처기업부	2022	hwpx	4	0		
w2_recipe_receive-005152	recipe-receive	signal	CLEAN	samples/wave2/과학기술정보통신부/2022/recipe-receive-005152.hwp	과학기술정보통신부	2022	hwp	0	0		
w2_recipe_receive-005153	recipe-receive	signal	CLEAN	samples/wave2/문화체육관광부/2022/recipe-receive-005153.hwpx	문화체육관광부	2022	hwpx	0	0		
w2_recipe_receive-005154	recipe-receive	signal	CLEAN	samples/wave2/환경부/2022/recipe-receive-005154.hwp	환경부	2022	hwp	0	0		
w2_recipe_receive-005155	recipe-receive	signal	ANOMALY	samples/wave2/해양수산부/2022/recipe-receive-005155.hwpx	해양수산부	2022	hwpx	8	1		
w2_recipe_receive-005156	recipe-receive	signal	ANOMALY	samples/wave2/서울특별시/2022/recipe-receive-005156.hwp	서울특별시	2022	hwp	9	1		
w2_recipe_receive-005157	recipe-receive	signal	ANOMALY	samples/wave2/경기도/2022/recipe-receive-005157.hwpx	경기도	2022	hwpx	1	1		
w2_recipe_receive-005158	recipe-receive	signal	SIGNAL_LIE	samples/wave2/부산광역시/2022/recipe-receive-005158.hwp	부산광역시	2022	hwp	2	0		
w2_recipe_receive-005159	recipe-receive	signal	CLEAN	samples/wave2/제주특별자치도/2022/recipe-receive-005159.hwpx	제주특별자치도	2022	hwpx	0	0		
w2_recipe_receive-005160	recipe-receive	signal	CLEAN	samples/wave2/법제처/2023/recipe-receive-005160.hwp	법제처	2023	hwp	0	0		
w2_recipe_receive-005161	recipe-receive	signal	CLEAN	samples/wave2/행정안전부/2023/recipe-receive-005161.hwpx	행정안전부	2023	hwpx	0	0		
w2_recipe_receive-005162	recipe-receive	signal	ANOMALY	samples/wave2/국세청/2023/recipe-receive-005162.hwp	국세청	2023	hwp	6	1		
w2_recipe_receive-005163	recipe-receive	signal	ANOMALY	samples/wave2/대법원/2023/recipe-receive-005163.hwpx	대법원	2023	hwpx	7	1		
w2_recipe_receive-005164	recipe-receive	signal	ANOMALY	samples/wave2/특허청/2023/recipe-receive-005164.hwp	특허청	2023	hwp	8	1		
w2_recipe_receive-005165	recipe-receive	signal	SIGNAL_LIE	samples/wave2/교육부/2023/recipe-receive-005165.hwpx	교육부	2023	hwpx	9	0		
w2_recipe_receive-005166	recipe-receive	signal	CLEAN	samples/wave2/보건복지부/2023/recipe-receive-005166.hwp	보건복지부	2023	hwp	0	0		
w2_recipe_receive-005167	recipe-receive	signal	CLEAN	samples/wave2/국토교통부/2023/recipe-receive-005167.hwpx	국토교통부	2023	hwpx	0	0		
w2_recipe_receive-005168	recipe-receive	signal	CLEAN	samples/wave2/고용노동부/2023/recipe-receive-005168.hwp	고용노동부	2023	hwp	0	0		
w2_recipe_receive-005169	recipe-receive	signal	ANOMALY	samples/wave2/외교부/2023/recipe-receive-005169.hwpx	외교부	2023	hwpx	4	1		
w2_recipe_receive-005170	recipe-receive	signal	ANOMALY	samples/wave2/기획재정부/2023/recipe-receive-005170.hwp	기획재정부	2023	hwp	5	1		
w2_recipe_receive-005171	recipe-receive	signal	ANOMALY	samples/wave2/공정거래위원회/2023/recipe-receive-005171.hwpx	공정거래위원회	2023	hwpx	6	1		
w2_recipe_receive-005172	recipe-receive	signal	SIGNAL_LIE	samples/wave2/금융위원회/2023/recipe-receive-005172.hwp	금융위원회	2023	hwp	7	0		
w2_recipe_receive-005173	recipe-receive	signal	CLEAN	samples/wave2/통계청/2023/recipe-receive-005173.hwpx	통계청	2023	hwpx	0	0		
w2_recipe_receive-005174	recipe-receive	signal	CLEAN	samples/wave2/기상청/2023/recipe-receive-005174.hwp	기상청	2023	hwp	0	0		
w2_recipe_receive-005175	recipe-receive	signal	CLEAN	samples/wave2/관세청/2023/recipe-receive-005175.hwpx	관세청	2023	hwpx	0	0		
w2_recipe_receive-005176	recipe-receive	signal	ANOMALY	samples/wave2/검찰청/2023/recipe-receive-005176.hwp	검찰청	2023	hwp	2	1		
w2_recipe_receive-005177	recipe-receive	signal	ANOMALY	samples/wave2/경찰청/2023/recipe-receive-005177.hwpx	경찰청	2023	hwpx	3	1		
