case_id	command	family	verdict	sample	agency	year	fmt	f0	f1	f2	f3
w2_edit_split_cell_into-000083	edit-split-cell-into	dims	DIM_DRIFT	samples/wave2/문화체육관광부/2018/edit-split-cell-into-000083.hwpx	문화체육관광부	2018	hwpx	13	3	14	4
w2_edit_split_cell_into-000084	edit-split-cell-into	dims	DIM_OK	samples/wave2/환경부/2018/edit-split-cell-into-000084.hwp	환경부	2018	hwp	2	4	2	4
w2_edit_split_cell_into-000085	edit-split-cell-into	dims	DIM_OK	samples/wave2/해양수산부/2018/edit-split-cell-into-000085.hwpx	해양수산부	2018	hwpx	3	4	3	4
w2_edit_split_cell_into-000086	edit-split-cell-into	dims	DIM_OK	samples/wave2/서울특별시/2018/edit-split-cell-into-000086.hwp	서울특별시	2018	hwp	4	5	4	5
w2_edit_split_cell_into-000087	edit-split-cell-into	dims	DIM_OK	samples/wave2/경기도/2018/edit-split-cell-into-000087.hwpx	경기도	2018	hwpx	5	5	5	5
w2_edit_split_cell_into-000088	edit-split-cell-into	dims	DIM_OK	samples/wave2/부산광역시/2018/edit-split-cell-into-000088.hwp	부산광역시	2018	hwp	6	6	6	6
w2_edit_split_cell_into-000089	edit-split-cell-into	dims	DIM_DRIFT	samples/wave2/제주특별자치도/2018/edit-split-cell-into-000089.hwpx	제주특별자치도	2018	hwpx	7	6	8	6
w2_edit_split_cell_into-000090	edit-split-cell-into	dims	DIM_DRIFT	samples/wave2/법제처/2019/edit-split-cell-into-000090.hwp	법제처	2019	hwp	8	7	9	8
w2_edit_split_cell_into-000091	edit-split-cell-into	dims	DIM_OK	samples/wave2/행정안전부/2019/edit-split-cell-into-000091.hwpx	행정안전부	2019	hwpx	9	7	9	7
w2_edit_split_cell_into-000092	edit-split-cell-into	dims	DIM_OK	samples/wave2/국세청/2019/edit-split-cell-into-000092.hwp	국세청	2019	hwp	10	8	10	8
w2_edit_split_cell_into-000093	edit-split-cell-into	dims	DIM_OK	samples/wave2/대법원/2019/edit-split-cell-into-000093.hwpx	대법원	2019	hwpx	11	8	11	8
w2_edit_split_cell_into-000094	edit-split-cell-into	dims	DIM_OK	samples/wave2/특허청/2019/edit-split-cell-into-000094.hwp	특허청	2019	hwp	12	9	12	9
w2_edit_split_cell_into-000095	edit-split-cell-into	dims	DIM_OK	samples/wave2/교육부/2019/edit-split-cell-into-000095.hwpx	교육부	2019	hwpx	13	9	13	9
w2_edit_split_cell_into-000096	edit-split-cell-into	dims	DIM_DRIFT	samples/wave2/보건복지부/2019/edit-split-cell-into-000096.hwp	보건복지부	2019	hwp	2	10	3	10
w2_edit_split_cell_into-000097	edit-split-cell-into	dims	DIM_DRIFT	samples/wave2/국토교통부/2019/edit-split-cell-into-000097.hwpx	국토교통부	2019	hwpx	3	10	4	11
w2_edit_split_cell_into-000098	edit-split-cell-into	dims	DIM_OK	samples/wave2/고용노동부/2019/edit-split-cell-into-000098.hwp	고용노동부	2019	hwp	4	11	4	11
w2_edit_split_cell_into-000099	edit-split-cell-into	dims	DIM_OK	samples/wave2/외교부/2019/edit-split-cell-into-000099.hwpx	외교부	2019	hwpx	5	11	5	11
w2_edit_split_cell_into-000100	edit-split-cell-into	dims	DIM_OK	samples/wave2/기획재정부/2019/edit-split-cell-into-000100.hwp	기획재정부	2019	hwp	6	2	6	2
w2_edit_split_cell_into-000101	edit-split-cell-into	dims	DIM_OK	samples/wave2/공정거래위원회/2019/edit-split-cell-into-000101.hwpx	공정거래위원회	2019	hwpx	7	2	7	2
w2_edit_split_cell_into-000102	edit-split-cell-into	dims	DIM_OK	samples/wave2/금융위원회/2019/edit-split-cell-into-000102.hwp	금융위원회	2019	hwp	8	3	8	3
w2_edit_split_cell_into-000103	edit-split-cell-into	dims	DIM_DRIFT	samples/wave2/통계청/2019/edit-split-cell-into-000103.hwpx	통계청	2019	hwpx	9	3	10	3
w2_edit_split_cell_into-000104	edit-split-cell-into	dims	DIM_DRIFT	samples/wave2/기상청/2019/edit-split-cell-into-000104.hwp	기상청	2019	hwp	10	4	11	5
w2_edit_split_cell_into-000105	edit-split-cell-into	dims	DIM_OK	samples/wave2/관세청/2019/edit-split-cell-into-000105.hwpx	관세청	2019	hwpx	11	4	11	4
w2_edit_split_cell_into-000106	edit-split-cell-into	dims	DIM_OK	samples/wave2/검찰청/2019/edit-split-cell-into-000106.hwp	검찰청	2019	hwp	12	5	12	5
w2_edit_split_cell_into-000107	edit-split-cell-into	dims	DIM_OK	samples/wave2/경찰청/2019/edit-split-cell-into-000107.hwpx	경찰청	2019	hwpx	13	5	13	5
w2_edit_split_cell_into-000108	edit-split-cell-into	dims	DIM_OK	samples/wave2/소방청/2019/edit-split-cell-into-000108.hwp	소방청	2019	hwp	2	6	2	6
w2_edit_split_cell_into-000109	edit-split-cell-into	dims	DIM_OK	samples/wave2/병무청/2019/edit-split-cell-into-000109.hwpx	병무청	2019	hwpx	3	6	3	6
w2_edit_split_cell_into-000110	edit-split-cell-into	dims	DIM_DRIFT	samples/wave2/산림청/2019/edit-split-cell-into-000110.hwp	산림청	2019	hwp	4	7	5	7
w2_edit_split_cell_into-000111	edit-split-cell-into	dims	DIM_DRIFT	samples/wave2/중소벤처기업부/2019/edit-split-cell-into-000111.hwpx	중소벤처기업부	2019	hwpx	5	7	6	8
w2_edit_split_cell_into-000112	edit-split-cell-into	dims	DIM_OK	samples/wave2/과학기술정보통신부/2019/edit-split-cell-into-000112.hwp	과학기술정보통신부	2019	hwp	6	8	6	8
w2_edit_split_cell_into-000113	edit-split-cell-into	dims	DIM_OK	samples/wave2/문화체육관광부/2019/edit-split-cell-into-000113.hwpx	문화체육관광부	2019	hwpx	7	8	7	8
w2_edit_split_cell_into-000114	edit-split-cell-into	dims	DIM_OK	samples/wave2/환경부/2019/edit-split-cell-into-000114.hwp	환경부	2019	hwp	8	9	8	9
w2_edit_split_cell_into-000115	edit-split-cell-into	dims	DIM_OK	samples/wave2/해양수산부/2019/edit-split-cell-into-000115.hwpx	해양수산부	2019	hwpx	9	9	9	9
w2_edit_split_cell_into-000116	edit-split-cell-into	dims	DIM_OK	samples/wave2/서울특별시/2019/edit-split-cell-into-000116.hwp	서울특별시	2019	hwp	10	10	10	10
w2_edit_split_cell_into-000117	edit-split-cell-into	dims	DIM_DRIFT	samples/wave2/경기도/2019/edit-split-cell-into-000117.hwpx	경기도	2019	hwpx	11	10	12	10
w2_edit_split_cell_into-000118	edit-split-cell-into	dims	DIM_DRIFT	samples/wave2/부산광역시/2019/edit-split-cell-into-000118.hwp	부산광역시	2019	hwp	12	11	13	12
w2_edit_split_cell_into-000119	edit-split-cell-into	dims	DIM_OK	samples/wave2/제주특별자치도/2019/edit-split-cell-into-000119.hwpx	제주특별자치도	2019	hwpx	13	11	13	11
w2_edit_split_cell_into-000120	edit-split-cell-into	dims	DIM_OK	samples/wave2/법제처/2020/edit-split-cell-into-000120.hwp	법제처	2020	hwp	2	2	2	2
w2_edit_split_cell_into-000121	edit-split-cell-into	dims	DIM_OK	samples/wave2/행정안전부/2020/edit-split-cell-into-000121.hwpx	행정안전부	2020	hwpx	3	2	3	2
w2_edit_split_cell_into-000122	edit-split-cell-into	dims	DIM_OK	samples/wave2/국세청/2020/edit-split-cell-into-000122.hwp	국세청	2020	hwp	4	3	4	3
w2_edit_split_cell_into-000123	edit-split-cell-into	dims	DIM_OK	samples/wave2/대법원/2020/edit-split-cell-into-000123.hwpx	대법원	2020	hwpx	5	3	5	3
w2_edit_split_cell_into-000124	edit-split-cell-into	dims	DIM_DRIFT	samples/wave2/특허청/2020/edit-split-cell-into-000124.hwp	특허청	2020	hwp	6	4	7	4
w2_edit_split_cell_into-000125	edit-split-cell-into	dims	DIM_DRIFT	samples/wave2/교육부/2020/edit-split-cell-into-000125.hwpx	교육부	2020	hwpx	7	4	8	5
w2_edit_split_cell_into-000126	edit-split-cell-into	dims	DIM_OK	samples/wave2/보건복지부/2020/edit-split-cell-into-000126.hwp	보건복지부	2020	hwp	8	5	8	5
w2_edit_split_cell_into-000127	edit-split-cell-into	dims	DIM_OK	samples/wave2/국토교통부/2020/edit-split-cell-into-000127.hwpx	국토교통부	2020	hwpx	9	5	9	5
w2_edit_split_cell_into-000128	edit-split-cell-into	dims	DIM_OK	samples/wave2/고용노동부/2020/edit-split-cell-into-000128.hwp	고용노동부	2020	hwp	10	6	10	6
w2_edit_split_cell_into-000129	edit-split-cell-into	dims	DIM_OK	samples/wave2/외교부/2020/edit-split-cell-into-000129.hwpx	외교부	2020	hwpx	11	6	11	6
w2_edit_split_cell_into-000130	edit-split-cell-into	dims	DIM_OK	samples/wave2/기획재정부/2020/edit-split-cell-into-000130.hwp	기획재정부	2020	hwp	12	7	12	7
w2_edit_split_cell_into-000131	edit-split-cell-into	dims	DIM_DRIFT	samples/wave2/공정거래위원회/2020/edit-split-cell-into-000131.hwpx	공정거래위원회	2020	hwpx	13	7	14	7
w2_edit_split_cell_into-000132	edit-split-cell-into	dims	DIM_DRIFT	samples/wave2/금융위원회/2020/edit-split-cell-into-000132.hwp	금융위원회	2020	hwp	2	8	3	9
w2_edit_split_cell_into-000133	edit-split-cell-into	dims	DIM_OK	samples/wave2/통계청/2020/edit-split-cell-into-000133.hwpx	통계청	2020	hwpx	3	8	3	8
w2_edit_split_cell_into-000134	edit-split-cell-into	dims	DIM_OK	samples/wave2/기상청/2020/edit-split-cell-into-000134.hwp	기상청	2020	hwp	4	9	4	9
w2_edit_split_cell_into-000135	edit-split-cell-into	dims	DIM_OK	samples/wave2/관세청/2020/edit-split-cell-into-000135.hwpx	관세청	2020	hwpx	5	9	5	9
w2_edit_split_cell_into-000136	edit-split-cell-into	dims	DIM_OK	samples/wave2/검찰청/2020/edit-split-cell-into-000136.hwp	검찰청	2020	hwp	6	10	6	10
w2_edit_split_cell_into-000137	edit-split-cell-into	dims	DIM_OK	samples/wave2/경찰청/2020/edit-split-cell-into-000137.hwpx	경찰청	2020	hwpx	7	10	7	10
w2_edit_split_cell_into-000138	edit-split-cell-into	dims	DIM_DRIFT	samples/wave2/소방청/2020/edit-split-cell-into-000138.hwp	소방청	2020	hwp	8	11	9	11
w2_edit_split_cell_into-000139	edit-split-cell-into	dims	DIM_DRIFT	samples/wave2/병무청/2020/edit-split-cell-into-000139.hwpx	병무청	2020	hwpx	9	11	10	12
w2_edit_split_cell_into-000140	edit-split-cell-into	dims	DIM_OK	samples/wave2/산림청/2020/edit-split-cell-into-000140.hwp	산림청	2020	hwp	10	2	10	2
w2_edit_split_cell_into-000141	edit-split-cell-into	dims	DIM_OK	samples/wave2/중소벤처기업부/2020/edit-split-cell-into-000141.hwpx	중소벤처기업부	2020	hwpx	11	2	11	2
w2_edit_split_cell_into-000142	edit-split-cell-into	dims	DIM_OK	samples/wave2/과학기술정보통신부/2020/edit-split-cell-into-000142.hwp	과학기술정보통신부	2020	hwp	12	3	12	3
w2_edit_split_cell_into-000143	edit-split-cell-into	dims	DIM_OK	samples/wave2/문화체육관광부/2020/edit-split-cell-into-000143.hwpx	문화체육관광부	2020	hwpx	13	3	13	3
w2_edit_split_cell_into-000144	edit-split-cell-into	dims	DIM_OK	samples/wave2/환경부/2020/edit-split-cell-into-000144.hwp	환경부	2020	hwp	2	4	2	4
w2_edit_split_cell_into-000145	edit-split-cell-into	dims	DIM_DRIFT	samples/wave2/해양수산부/2020/edit-split-cell-into-000145.hwpx	해양수산부	2020	hwpx	3	4	4	4
w2_edit_split_cell_into-000146	edit-split-cell-into	dims	DIM_DRIFT	samples/wave2/서울특별시/2020/edit-split-cell-into-000146.hwp	서울특별시	2020	hwp	4	5	5	6
w2_edit_split_cell_into-000147	edit-split-cell-into	dims	DIM_OK	samples/wave2/경기도/2020/edit-split-cell-into-000147.hwpx	경기도	2020	hwpx	5	5	5	5
w2_edit_split_cell_into-000148	edit-split-cell-into	dims	DIM_OK	samples/wave2/부산광역시/2020/edit-split-cell-into-000148.hwp	부산광역시	2020	hwp	6	6	6	6
w2_edit_split_cell_into-000149	edit-split-cell-into	dims	DIM_OK	samples/wave2/제주특별자치도/2020/edit-split-cell-into-000149.hwpx	제주특별자치도	2020	hwpx	7	6	7	6
w2_edit_split_cell_into-000150	edit-split-cell-into	dims	DIM_OK	samples/wave2/법제처/2021/edit-split-cell-into-000150.hwp	법제처	2021	hwp	8	7	8	7
w2_edit_split_cell_into-000151	edit-split-cell-into	dims	DIM_OK	samples/wave2/행정안전부/2021/edit-split-cell-into-000151.hwpx	행정안전부	2021	hwpx	9	7	9	7
w2_edit_split_cell_into-000152	edit-split-cell-into	dims	DIM_DRIFT	samples/wave2/국세청/2021/edit-split-cell-into-000152.hwp	국세청	2021	hwp	10	8	11	8
