case_id	command	family	verdict	sample	agency	year	fmt	f0	f1	f2	f3
w2_edit_set_form_value-010045	edit-set-form-value	reread	REREAD_OK	samples/wave2/해양수산부/2020/edit-set-form-value-010045.hwpx	해양수산부	2020	hwpx	1	2	2	
w2_edit_set_form_value-010046	edit-set-form-value	reread	REREAD_OK	samples/wave2/서울특별시/2020/edit-set-form-value-010046.hwp	서울특별시	2020	hwp	1	3	3	
w2_edit_set_form_value-010047	edit-set-form-value	reread	REREAD_OK	samples/wave2/경기도/2020/edit-set-form-value-010047.hwpx	경기도	2020	hwpx	1	4	4	
w2_edit_set_form_value-010048	edit-set-form-value	reread	REREAD_OK	samples/wave2/부산광역시/2020/edit-set-form-value-010048.hwp	부산광역시	2020	hwp	1	5	5	
w2_edit_set_form_value-010049	edit-set-form-value	reread	REREAD_OK	samples/wave2/제주특별자치도/2020/edit-set-form-value-010049.hwpx	제주특별자치도	2020	hwpx	1	6	6	
w2_edit_set_form_value-010050	edit-set-form-value	reread	REREAD_DRIFT	samples/wave2/법제처/2021/edit-set-form-value-010050.hwp	법제처	2021	hwp	1	7	8	
w2_edit_set_form_value-010051	edit-set-form-value	reread	NOT_EVIDENCE	samples/wave2/행정안전부/2021/edit-set-form-value-010051.hwpx	행정안전부	2021	hwpx	0	8	9	
w2_edit_set_form_value-010052	edit-set-form-value	reread	REREAD_OK	samples/wave2/국세청/2021/edit-set-form-value-010052.hwp	국세청	2021	hwp	1	9	9	
w2_edit_set_form_value-010053	edit-set-form-value	reread	REREAD_OK	samples/wave2/대법원/2021/edit-set-form-value-010053.hwpx	대법원	2021	hwpx	1	1	1	
w2_edit_set_form_value-010054	edit-set-form-value	reread	REREAD_OK	samples/wave2/특허청/2021/edit-set-form-value-010054.hwp	특허청	2021	hwp	1	2	2	
w2_edit_set_form_value-010055	edit-set-form-value	reread	REREAD_OK	samples/wave2/교육부/2021/edit-set-form-value-010055.hwpx	교육부	2021	hwpx	1	3	3	
w2_edit_set_form_value-010056	edit-set-form-value	reread	REREAD_OK	samples/wave2/보건복지부/2021/edit-set-form-value-010056.hwp	보건복지부	2021	hwp	1	4	4	
w2_edit_set_form_value-010057	edit-set-form-value	reread	REREAD_DRIFT	samples/wave2/국토교통부/2021/edit-set-form-value-010057.hwpx	국토교통부	2021	hwpx	1	5	6	
w2_edit_set_form_value-010058	edit-set-form-value	reread	NOT_EVIDENCE	samples/wave2/고용노동부/2021/edit-set-form-value-010058.hwp	고용노동부	2021	hwp	0	6	7	
w2_edit_set_form_value-010059	edit-set-form-value	reread	REREAD_OK	samples/wave2/외교부/2021/edit-set-form-value-010059.hwpx	외교부	2021	hwpx	1	7	7	
w2_edit_set_form_value-010060	edit-set-form-value	reread	REREAD_OK	samples/wave2/기획재정부/2021/edit-set-form-value-010060.hwp	기획재정부	2021	hwp	1	8	8	
w2_edit_set_form_value-010061	edit-set-form-value	reread	REREAD_OK	samples/wave2/공정거래위원회/2021/edit-set-form-value-010061.hwpx	공정거래위원회	2021	hwpx	1	9	9	
w2_edit_set_form_value-010062	edit-set-form-value	reread	REREAD_OK	samples/wave2/금융위원회/2021/edit-set-form-value-010062.hwp	금융위원회	2021	hwp	1	1	1	
w2_edit_set_form_value-010063	edit-set-form-value	reread	REREAD_OK	samples/wave2/통계청/2021/edit-set-form-value-010063.hwpx	통계청	2021	hwpx	1	2	2	
w2_edit_set_form_value-010064	edit-set-form-value	reread	REREAD_DRIFT	samples/wave2/기상청/2021/edit-set-form-value-010064.hwp	기상청	2021	hwp	1	3	4	
w2_edit_set_form_value-010065	edit-set-form-value	reread	NOT_EVIDENCE	samples/wave2/관세청/2021/edit-set-form-value-010065.hwpx	관세청	2021	hwpx	0	4	5	
w2_edit_set_form_value-010066	edit-set-form-value	reread	REREAD_OK	samples/wave2/검찰청/2021/edit-set-form-value-010066.hwp	검찰청	2021	hwp	1	5	5	
w2_edit_set_form_value-010067	edit-set-form-value	reread	REREAD_OK	samples/wave2/경찰청/2021/edit-set-form-value-010067.hwpx	경찰청	2021	hwpx	1	6	6	
w2_edit_set_form_value-010068	edit-set-form-value	reread	REREAD_OK	samples/wave2/소방청/2021/edit-set-form-value-010068.hwp	소방청	2021	hwp	1	7	7	
w2_edit_set_form_value-010069	edit-set-form-value	reread	REREAD_OK	samples/wave2/병무청/2021/edit-set-form-value-010069.hwpx	병무청	2021	hwpx	1	8	8	
w2_edit_set_form_value-010070	edit-set-form-value	reread	REREAD_OK	samples/wave2/산림청/2021/edit-set-form-value-010070.hwp	산림청	2021	hwp	1	9	9	
w2_edit_set_form_value-010071	edit-set-form-value	reread	REREAD_DRIFT	samples/wave2/중소벤처기업부/2021/edit-set-form-value-010071.hwpx	중소벤처기업부	2021	hwpx	1	1	2	
w2_edit_set_form_value-010072	edit-set-form-value	reread	NOT_EVIDENCE	samples/wave2/과학기술정보통신부/2021/edit-set-form-value-010072.hwp	과학기술정보통신부	2021	hwp	0	2	3	
w2_edit_set_form_value-010073	edit-set-form-value	reread	REREAD_OK	samples/wave2/문화체육관광부/2021/edit-set-form-value-010073.hwpx	문화체육관광부	2021	hwpx	1	3	3	
w2_edit_set_form_value-010074	edit-set-form-value	reread	REREAD_OK	samples/wave2/환경부/2021/edit-set-form-value-010074.hwp	환경부	2021	hwp	1	4	4	
w2_edit_set_form_value-010075	edit-set-form-value	reread	REREAD_OK	samples/wave2/해양수산부/2021/edit-set-form-value-010075.hwpx	해양수산부	2021	hwpx	1	5	5	
w2_edit_set_form_value-010076	edit-set-form-value	reread	REREAD_OK	samples/wave2/서울특별시/2021/edit-set-form-value-010076.hwp	서울특별시	2021	hwp	1	6	6	
w2_edit_set_form_value-010077	edit-set-form-value	reread	REREAD_OK	samples/wave2/경기도/2021/edit-set-form-value-010077.hwpx	경기도	2021	hwpx	1	7	7	
w2_edit_set_form_value-010078	edit-set-form-value	reread	REREAD_DRIFT	samples/wave2/부산광역시/2021/edit-set-form-value-010078.hwp	부산광역시	2021	hwp	1	8	9	
w2_edit_set_form_value-010079	edit-set-form-value	reread	NOT_EVIDENCE	samples/wave2/제주특별자치도/2021/edit-set-form-value-010079.hwpx	제주특별자치도	2021	hwpx	0	9	10	
w2_edit_set_form_value-010080	edit-set-form-value	reread	REREAD_OK	samples/wave2/법제처/2022/edit-set-form-value-010080.hwp	법제처	2022	hwp	1	1	1	
w2_edit_set_form_value-010081	edit-set-form-value	reread	REREAD_OK	samples/wave2/행정안전부/2022/edit-set-form-value-010081.hwpx	행정안전부	2022	hwpx	1	2	2	
w2_edit_set_form_value-010082	edit-set-form-value	reread	REREAD_OK	samples/wave2/국세청/2022/edit-set-form-value-010082.hwp	국세청	2022	hwp	1	3	3	
w2_edit_set_form_value-010083	edit-set-form-value	reread	REREAD_OK	samples/wave2/대법원/2022/edit-set-form-value-010083.hwpx	대법원	2022	hwpx	1	4	4	
w2_edit_set_form_value-010084	edit-set-form-value	reread	REREAD_OK	samples/wave2/특허청/2022/edit-set-form-value-010084.hwp	특허청	2022	hwp	1	5	5	
w2_edit_set_form_value-010085	edit-set-form-value	reread	REREAD_DRIFT	samples/wave2/교육부/2022/edit-set-form-value-010085.hwpx	교육부	2022	hwpx	1	6	7	
w2_edit_set_form_value-010086	edit-set-form-value	reread	NOT_EVIDENCE	samples/wave2/보건복지부/2022/edit-set-form-value-010086.hwp	보건복지부	2022	hwp	0	7	8	
w2_edit_set_form_value-010087	edit-set-form-value	reread	REREAD_OK	samples/wave2/국토교통부/2022/edit-set-form-value-010087.hwpx	국토교통부	2022	hwpx	1	8	8	
w2_edit_set_form_value-010088	edit-set-form-value	reread	REREAD_OK	samples/wave2/고용노동부/2022/edit-set-form-value-010088.hwp	고용노동부	2022	hwp	1	9	9	
w2_edit_set_form_value-010089	edit-set-form-value	reread	REREAD_OK	samples/wave2/외교부/2022/edit-set-form-value-010089.hwpx	외교부	2022	hwpx	1	1	1	
w2_edit_set_form_value-010090	edit-set-form-value	reread	REREAD_OK	samples/wave2/기획재정부/2022/edit-set-form-value-010090.hwp	기획재정부	2022	hwp	1	2	2	
w2_edit_set_form_value-010091	edit-set-form-value	reread	REREAD_OK	samples/wave2/공정거래위원회/2022/edit-set-form-value-010091.hwpx	공정거래위원회	2022	hwpx	1	3	3	
w2_edit_set_form_value-010092	edit-set-form-value	reread	REREAD_DRIFT	samples/wave2/금융위원회/2022/edit-set-form-value-010092.hwp	금융위원회	2022	hwp	1	4	5	
w2_edit_set_form_value-010093	edit-set-form-value	reread	NOT_EVIDENCE	samples/wave2/통계청/2022/edit-set-form-value-010093.hwpx	통계청	2022	hwpx	0	5	6	
w2_edit_set_form_value-010094	edit-set-form-value	reread	REREAD_OK	samples/wave2/기상청/2022/edit-set-form-value-010094.hwp	기상청	2022	hwp	1	6	6	
w2_edit_set_form_value-010095	edit-set-form-value	reread	REREAD_OK	samples/wave2/관세청/2022/edit-set-form-value-010095.hwpx	관세청	2022	hwpx	1	7	7	
w2_edit_set_form_value-010096	edit-set-form-value	reread	REREAD_OK	samples/wave2/검찰청/2022/edit-set-form-value-010096.hwp	검찰청	2022	hwp	1	8	8	
w2_edit_set_form_value-010097	edit-set-form-value	reread	REREAD_OK	samples/wave2/경찰청/2022/edit-set-form-value-010097.hwpx	경찰청	2022	hwpx	1	9	9	
w2_edit_set_form_value-010098	edit-set-form-value	reread	REREAD_OK	samples/wave2/소방청/2022/edit-set-form-value-010098.hwp	소방청	2022	hwp	1	1	1	
w2_edit_set_form_value-010099	edit-set-form-value	reread	REREAD_DRIFT	samples/wave2/병무청/2022/edit-set-form-value-010099.hwpx	병무청	2022	hwpx	1	2	3	
w2_edit_set_form_value-010100	edit-set-form-value	reread	NOT_EVIDENCE	samples/wave2/산림청/2022/edit-set-form-value-010100.hwp	산림청	2022	hwp	0	3	4	
w2_edit_set_form_value-010101	edit-set-form-value	reread	REREAD_OK	samples/wave2/중소벤처기업부/2022/edit-set-form-value-010101.hwpx	중소벤처기업부	2022	hwpx	1	4	4	
w2_edit_set_form_value-010102	edit-set-form-value	reread	REREAD_OK	samples/wave2/과학기술정보통신부/2022/edit-set-form-value-010102.hwp	과학기술정보통신부	2022	hwp	1	5	5	
w2_edit_set_form_value-010103	edit-set-form-value	reread	REREAD_OK	samples/wave2/문화체육관광부/2022/edit-set-form-value-010103.hwpx	문화체육관광부	2022	hwpx	1	6	6	
w2_edit_set_form_value-010104	edit-set-form-value	reread	REREAD_OK	samples/wave2/환경부/2022/edit-set-form-value-010104.hwp	환경부	2022	hwp	1	7	7	
w2_edit_set_form_value-010105	edit-set-form-value	reread	REREAD_OK	samples/wave2/해양수산부/2022/edit-set-form-value-010105.hwpx	해양수산부	2022	hwpx	1	8	8	
w2_edit_set_form_value-010106	edit-set-form-value	reread	REREAD_DRIFT	samples/wave2/서울특별시/2022/edit-set-form-value-010106.hwp	서울특별시	2022	hwp	1	9	10	
w2_edit_set_form_value-010107	edit-set-form-value	reread	NOT_EVIDENCE	samples/wave2/경기도/2022/edit-set-form-value-010107.hwpx	경기도	2022	hwpx	0	1	2	
w2_edit_set_form_value-010108	edit-set-form-value	reread	REREAD_OK	samples/wave2/부산광역시/2022/edit-set-form-value-010108.hwp	부산광역시	2022	hwp	1	2	2	
w2_edit_set_form_value-010109	edit-set-form-value	reread	REREAD_OK	samples/wave2/제주특별자치도/2022/edit-set-form-value-010109.hwpx	제주특별자치도	2022	hwpx	1	3	3	
w2_edit_set_form_value-010110	edit-set-form-value	reread	REREAD_OK	samples/wave2/법제처/2023/edit-set-form-value-010110.hwp	법제처	2023	hwp	1	4	4	
w2_edit_set_form_value-010111	edit-set-form-value	reread	REREAD_OK	samples/wave2/행정안전부/2023/edit-set-form-value-010111.hwpx	행정안전부	2023	hwpx	1	5	5	
w2_edit_set_form_value-010112	edit-set-form-value	reread	REREAD_OK	samples/wave2/국세청/2023/edit-set-form-value-010112.hwp	국세청	2023	hwp	1	6	6	
w2_edit_set_form_value-010113	edit-set-form-value	reread	REREAD_DRIFT	samples/wave2/대법원/2023/edit-set-form-value-010113.hwpx	대법원	2023	hwpx	1	7	8	
w2_edit_set_form_value-010114	edit-set-form-value	reread	NOT_EVIDENCE	samples/wave2/특허청/2023/edit-set-form-value-010114.hwp	특허청	2023	hwp	0	8	9	
w2_edit_set_form_value-010115	edit-set-form-value	reread	REREAD_OK	samples/wave2/교육부/2023/edit-set-form-value-010115.hwpx	교육부	2023	hwpx	1	9	9	
w2_edit_set_form_value-010116	edit-set-form-value	reread	REREAD_OK	samples/wave2/보건복지부/2023/edit-set-form-value-010116.hwp	보건복지부	2023	hwp	1	1	1	
w2_edit_set_form_value-010117	edit-set-form-value	reread	REREAD_OK	samples/wave2/국토교통부/2023/edit-set-form-value-010117.hwpx	국토교통부	2023	hwpx	1	2	2	
w2_edit_set_form_value-010118	edit-set-form-value	reread	REREAD_OK	samples/wave2/고용노동부/2023/edit-set-form-value-010118.hwp	고용노동부	2023	hwp	1	3	3	
w2_edit_set_form_value-010119	edit-set-form-value	reread	REREAD_OK	samples/wave2/외교부/2023/edit-set-form-value-010119.hwpx	외교부	2023	hwpx	1	4	4	
w2_edit_set_form_value-010120	edit-set-form-value	reread	REREAD_DRIFT	samples/wave2/기획재정부/2023/edit-set-form-value-010120.hwp	기획재정부	2023	hwp	1	5	6	
w2_edit_set_form_value-010121	edit-set-form-value	reread	NOT_EVIDENCE	samples/wave2/공정거래위원회/2023/edit-set-form-value-010121.hwpx	공정거래위원회	2023	hwpx	0	6	7	
w2_edit_set_form_value-010122	edit-set-form-value	reread	REREAD_OK	samples/wave2/금융위원회/2023/edit-set-form-value-010122.hwp	금융위원회	2023	hwp	1	7	7	
w2_edit_set_form_value-010123	edit-set-form-value	reread	REREAD_OK	samples/wave2/통계청/2023/edit-set-form-value-010123.hwpx	통계청	2023	hwpx	1	8	8	
w2_edit_set_form_value-010124	edit-set-form-value	reread	REREAD_OK	samples/wave2/기상청/2023/edit-set-form-value-010124.hwp	기상청	2023	hwp	1	9	9	
w2_edit_set_form_value-010125	edit-set-form-value	reread	REREAD_OK	samples/wave2/관세청/2023/edit-set-form-value-010125.hwpx	관세청	2023	hwpx	1	1	1	
w2_edit_set_form_value-010126	edit-set-form-value	reread	REREAD_OK	samples/wave2/검찰청/2023/edit-set-form-value-010126.hwp	검찰청	2023	hwp	1	2	2	
w2_edit_set_form_value-010127	edit-set-form-value	reread	REREAD_DRIFT	samples/wave2/경찰청/2023/edit-set-form-value-010127.hwpx	경찰청	2023	hwpx	1	3	4	
w2_edit_set_form_value-010128	edit-set-form-value	reread	NOT_EVIDENCE	samples/wave2/소방청/2023/edit-set-form-value-010128.hwp	소방청	2023	hwp	0	4	5	
w2_edit_set_form_value-010129	edit-set-form-value	reread	REREAD_OK	samples/wave2/병무청/2023/edit-set-form-value-010129.hwpx	병무청	2023	hwpx	1	5	5	
w2_edit_set_form_value-010130	edit-set-form-value	reread	REREAD_OK	samples/wave2/산림청/2023/edit-set-form-value-010130.hwp	산림청	2023	hwp	1	6	6	
w2_edit_set_form_value-010131	edit-set-form-value	reread	REREAD_OK	samples/wave2/중소벤처기업부/2023/edit-set-form-value-010131.hwpx	중소벤처기업부	2023	hwpx	1	7	7	
w2_edit_set_form_value-010132	edit-set-form-value	reread	REREAD_OK	samples/wave2/과학기술정보통신부/2023/edit-set-form-value-010132.hwp	과학기술정보통신부	2023	hwp	1	8	8	
w2_edit_set_form_value-010133	edit-set-form-value	reread	REREAD_OK	samples/wave2/문화체육관광부/2023/edit-set-form-value-010133.hwpx	문화체육관광부	2023	hwpx	1	9	9	
w2_edit_set_form_value-010134	edit-set-form-value	reread	REREAD_DRIFT	samples/wave2/환경부/2023/edit-set-form-value-010134.hwp	환경부	2023	hwp	1	1	2	
w2_edit_set_form_value-010135	edit-set-form-value	reread	NOT_EVIDENCE	samples/wave2/해양수산부/2023/edit-set-form-value-010135.hwpx	해양수산부	2023	hwpx	0	2	3	
w2_edit_set_form_value-010136	edit-set-form-value	reread	REREAD_OK	samples/wave2/서울특별시/2023/edit-set-form-value-010136.hwp	서울특별시	2023	hwp	1	3	3	
w2_edit_set_form_value-010137	edit-set-form-value	reread	REREAD_OK	samples/wave2/경기도/2023/edit-set-form-value-010137.hwpx	경기도	2023	hwpx	1	4	4	
w2_edit_set_form_value-010138	edit-set-form-value	reread	REREAD_OK	samples/wave2/부산광역시/2023/edit-set-form-value-010138.hwp	부산광역시	2023	hwp	1	5	5	
w2_edit_set_form_value-010139	edit-set-form-value	reread	REREAD_OK	samples/wave2/제주특별자치도/2023/edit-set-form-value-010139.hwpx	제주특별자치도	2023	hwpx	1	6	6	
w2_edit_set_form_value-010140	edit-set-form-value	reread	REREAD_OK	samples/wave2/법제처/2024/edit-set-form-value-010140.hwp	법제처	2024	hwp	1	7	7	
w2_edit_set_form_value-010141	edit-set-form-value	reread	REREAD_DRIFT	samples/wave2/행정안전부/2024/edit-set-form-value-010141.hwpx	행정안전부	2024	hwpx	1	8	9	
w2_edit_set_form_value-010142	edit-set-form-value	reread	NOT_EVIDENCE	samples/wave2/국세청/2024/edit-set-form-value-010142.hwp	국세청	2024	hwp	0	9	10	
w2_edit_set_form_value-010143	edit-set-form-value	reread	REREAD_OK	samples/wave2/대법원/2024/edit-set-form-value-010143.hwpx	대법원	2024	hwpx	1	1	1	
w2_edit_set_form_value-010144	edit-set-form-value	reread	REREAD_OK	samples/wave2/특허청/2024/edit-set-form-value-010144.hwp	특허청	2024	hwp	1	2	2	
w2_edit_set_form_value-010145	edit-set-form-value	reread	REREAD_OK	samples/wave2/교육부/2024/edit-set-form-value-010145.hwpx	교육부	2024	hwpx	1	3	3	
w2_edit_set_form_value-010146	edit-set-form-value	reread	REREAD_OK	samples/wave2/보건복지부/2024/edit-set-form-value-010146.hwp	보건복지부	2024	hwp	1	4	4	
w2_edit_set_form_value-010147	edit-set-form-value	reread	REREAD_OK	samples/wave2/국토교통부/2024/edit-set-form-value-010147.hwpx	국토교통부	2024	hwpx	1	5	5	
w2_edit_set_form_value-010148	edit-set-form-value	reread	REREAD_DRIFT	samples/wave2/고용노동부/2024/edit-set-form-value-010148.hwp	고용노동부	2024	hwp	1	6	7	
w2_edit_set_form_value-010149	edit-set-form-value	reread	NOT_EVIDENCE	samples/wave2/외교부/2024/edit-set-form-value-010149.hwpx	외교부	2024	hwpx	0	7	8	
w2_edit_set_form_value-010150	edit-set-form-value	reread	REREAD_OK	samples/wave2/기획재정부/2024/edit-set-form-value-010150.hwp	기획재정부	2024	hwp	1	8	8	
w2_edit_set_form_value-010151	edit-set-form-value	reread	REREAD_OK	samples/wave2/공정거래위원회/2024/edit-set-form-value-010151.hwpx	공정거래위원회	2024	hwpx	1	9	9	
w2_edit_set_form_value-010152	edit-set-form-value	reread	REREAD_OK	samples/wave2/금융위원회/2024/edit-set-form-value-010152.hwp	금융위원회	2024	hwp	1	1	1	
w2_edit_set_form_value-010153	edit-set-form-value	reread	REREAD_OK	samples/wave2/통계청/2024/edit-set-form-value-010153.hwpx	통계청	2024	hwpx	1	2	2	
w2_edit_set_form_value-010154	edit-set-form-value	reread	REREAD_OK	samples/wave2/기상청/2024/edit-set-form-value-010154.hwp	기상청	2024	hwp	1	3	3	
w2_edit_set_form_value-010155	edit-set-form-value	reread	REREAD_DRIFT	samples/wave2/관세청/2024/edit-set-form-value-010155.hwpx	관세청	2024	hwpx	1	4	5	
w2_edit_set_form_value-010156	edit-set-form-value	reread	NOT_EVIDENCE	samples/wave2/검찰청/2024/edit-set-form-value-010156.hwp	검찰청	2024	hwp	0	5	6	
w2_edit_set_form_value-010157	edit-set-form-value	reread	REREAD_OK	samples/wave2/경찰청/2024/edit-set-form-value-010157.hwpx	경찰청	2024	hwpx	1	6	6	
